orbital_period_days,transit_duration_hours,transit_depth_ppm,planet_radius_earth,equilibrium_temperature_K,insolation_flux_Earth,stellar_radius_solar,stellar_temperature_K,final_disposition,source_mission
472.2265706,4.8732,156140.0,48.18,217.0,0.52,0.842,5763.0,FALSE_POSITIVE,KEPLER
428.379308,4.066,386.6,2.0,236.0,0.74,0.953,5574.0,CANDIDATE,KEPLER
1.507099289,4.8361,1282.0,26.56,1448.0,1037.46,0.801,5762.0,FALSE_POSITIVE,KEPLER
253.652263,3.85,26456.0,1169.79,159.0,0.15,0.537,3960.0,FALSE_POSITIVE,KEPLER
392.72811,12.48,499.7,1.85,226.0,0.62,0.815,5701.0,CANDIDATE,KEPLER
128.66825288,2.67,22461.725577876263,102.64726567193482,983.2826597931132,4920.285787393241,1.4339496571447397,5635.4819204437335,FALSE_POSITIVE,KEPLER
485.57785,6.67,853.0,2.18,187.0,0.29,0.727,5255.0,FALSE_POSITIVE,KEPLER
374.05697,22.53,961.1,2.34,209.0,0.45,0.771,5302.0,CANDIDATE,KEPLER
643.4528,9.346,585.1,2.03,192.0,0.32,0.845,5649.0,FALSE_POSITIVE,KEPLER
339.633833,8.859,517.8,2.04,250.0,0.93,0.901,5823.0,CANDIDATE,KEPLER
1.061934307,3.211,264.8,18.7,1696.0,1958.71,0.868,5853.0,FALSE_POSITIVE,KEPLER
9.5497037,1.881,706.7,1.45,456.0,10.25,0.569,3705.0,FALSE_POSITIVE,KEPLER
140.884533,10.245,158.0,1.52,392.0,5.6,1.213,5960.0,CANDIDATE,KEPLER
77.138911,7.229,603.3,3.39,406.0,6.46,0.911,5778.0,FALSE_POSITIVE,KEPLER
100.494129,2.679,57.6,1.33,523.0,17.64,1.75,6018.0,CANDIDATE,KEPLER
182.453195,2.721,184.0,1.26,332.0,2.89,0.927,6164.0,CANDIDATE,KEPLER
0.536551592,4.89,153.2,12.88,2377.0,7584.36,1.027,6140.0,FALSE_POSITIVE,KEPLER
68.54443156,2.05,25753.01897005283,102.7396192357186,1379.2653425692895,2262.1064770780613,1.785037415659474,5701.972448044106,FALSE_POSITIVE,KEPLER
130.110715,2.227,251.9,1.32,343.0,3.26,0.828,5960.0,FALSE_POSITIVE,KEPLER
242.484764,6.451,361.7,1.58,283.0,1.51,0.829,6068.0,FALSE_POSITIVE,KEPLER
383.26217,4.84,448.4,1.57,203.0,0.4,0.761,5074.0,CANDIDATE,KEPLER
178.266978,5.276,1857.0,3.71,241.0,0.8,0.713,4899.0,CANDIDATE,KEPLER
385.593209,2.799,282.9,2.37,311.0,2.2,1.358,6205.0,FALSE_POSITIVE,KEPLER
215.737826,7.257,8476.0,8.71,231.0,0.67,0.724,4889.0,FALSE_POSITIVE,KEPLER
507.48249,8.19,232.1,1.22,189.0,0.3,0.744,5227.0,FALSE_POSITIVE,KEPLER
30.9771151,3.188,125.0,4.3,950.0,192.79,3.784,5197.0,CANDIDATE,KEPLER
19.11280242,1.58,22556.904499128697,102.67854205701056,1013.0404207820914,5352.060513549866,1.416498812265209,5623.010093324148,CANDIDATE,KEPLER
30.2111162,4.202,92.6,4.44,1033.0,269.29,4.732,5132.0,FALSE_POSITIVE,KEPLER
76.377855,4.809,11004.0,6.28,240.0,0.78,0.584,3869.0,CONFIRMED,KEPLER
55.249007325,5.15147,205670.0,60.79,496.0,14.25,1.012,6063.0,FALSE_POSITIVE,KEPLER
14.2673439,3.171,217.5,1.21,657.0,44.12,0.837,5475.0,CANDIDATE,KEPLER
22.52907,1.373,327.1,1.39,532.0,18.89,0.769,5284.0,FALSE_POSITIVE,KEPLER
66.247851,4.04,666.0,16.67,925.0,172.74,6.519,5214.0,FALSE_POSITIVE,KEPLER
370.91308,17.655,270.3,1.74,266.0,1.18,1.054,5892.0,FALSE_POSITIVE,KEPLER
360.64485255,11.19,21972.52051720404,102.3976548220489,759.5688594103423,1331.464688583943,1.5580379160240154,5734.747875007426,CANDIDATE,KEPLER
7.41505161,2.061,937.0,91.09,2815.0,14853.21,18.266,4989.0,FALSE_POSITIVE,KEPLER
2.742590902,10.4143,680400.0,176.4,1960.0,3487.05,1.705,7072.0,FALSE_POSITIVE,KEPLER
541.04472,12.47,181.5,1.08,206.0,0.43,0.802,5829.0,CANDIDATE,KEPLER
514.271499,3.46,688.9,3.01,258.0,1.04,1.137,6343.0,CANDIDATE,KEPLER
571.14302,10.06,531.3,2.22,210.0,0.46,0.943,5751.0,CANDIDATE,KEPLER
216.453511,3.321,1137.0,2.91,274.0,1.34,0.878,5385.0,FALSE_POSITIVE,KEPLER
37.0488669,2.48,22514.46793498397,102.65419243524627,990.0493234121428,5000.625357147594,1.431072927371119,5634.028795998467,FALSE_POSITIVE,KEPLER
540.39267,9.233,1780.0,3.63,206.0,0.42,0.856,5693.0,CANDIDATE,KEPLER
542.16158927,8.77,21995.31831894229,102.46578788943508,818.3218735771984,2366.2249462680884,1.5239739755728348,5704.655717280922,FALSE_POSITIVE,KEPLER
190.905243,2.529,227.1,1.73,356.0,3.81,1.131,6098.0,CANDIDATE,KEPLER
11.0153889,2.666,3446.0,65.27,1047.0,284.63,1.678,5515.0,FALSE_POSITIVE,KEPLER
28.34230575,1.65,22554.849728827623,102.67811576560268,1011.511238402233,5347.669884124418,1.4188676206746642,5624.192966203351,FALSE_POSITIVE,KEPLER
231.521608,2.819,478.7,1.96,274.0,1.34,0.872,5695.0,FALSE_POSITIVE,KEPLER
180.890384,1.901,205.3,2.47,480.0,12.58,1.683,7037.0,FALSE_POSITIVE,KEPLER
60.0546149,3.435,326.1,5.24,694.0,54.88,2.917,5242.0,FALSE_POSITIVE,KEPLER
20.5142642,3.524,153.2,1.14,598.0,30.28,0.936,5221.0,CANDIDATE,KEPLER
495.854189,8.65,548.6,2.41,230.0,0.67,1.044,5613.0,CANDIDATE,KEPLER
2.037453129,5.43155,315910.0,136.3,2220.0,5752.74,2.056,6456.0,FALSE_POSITIVE,KEPLER
318.25858,4.39,756.0,2.03,212.0,0.48,0.759,5108.0,CANDIDATE,KEPLER
184.883155,3.025,304.1,2.82,393.0,5.65,1.621,5620.0,CANDIDATE,KEPLER
11.006795,5.112,146.4,1.34,874.0,138.34,1.047,6091.0,CANDIDATE,KEPLER
177.37583,21.14,459.7,1.96,314.0,2.29,0.919,5849.0,CANDIDATE,KEPLER
35.164087,86.05,1528.9,62.03,756.0,77.33,2.087,5485.0,FALSE_POSITIVE,KEPLER
107.11003503,2.12,22496.147379433587,102.66337397664714,997.8309625404628,5150.412830908677,1.42584722692426,5629.104859159552,FALSE_POSITIVE,KEPLER
366.55705,11.62,582.5,2.63,266.0,1.18,1.1,5857.0,CANDIDATE,KEPLER
462.26052152,4.05,22239.70808167648,102.60232557377576,940.9988752780752,4340.083044656672,1.4545374290013229,5648.992567822331,FALSE_POSITIVE,KEPLER
39.42516213,2.18,22520.90926307097,102.66102123572202,997.2358468252856,5101.0448644543685,1.4253348675208066,5629.995445932734,CANDIDATE,KEPLER
124.887214,8.599,176.5,1.78,435.0,8.48,1.234,6103.0,CANDIDATE,KEPLER
0.533000886,1.54684,4398.5,40.94,2429.0,8170.3,1.064,5934.0,FALSE_POSITIVE,KEPLER
200.35091012,3.78,22378.58231592133,102.6143002668257,953.3388260698692,4455.5660250616165,1.450327845248803,5648.1009945249325,FALSE_POSITIVE,KEPLER
114.32859485,2.64,22469.991894727227,102.64835732339068,984.3484627722878,4932.969717886819,1.4334955534963578,5635.251352253704,FALSE_POSITIVE,KEPLER
99.97889,8.76,117.9,1.84,463.0,10.84,1.725,5229.0,FALSE_POSITIVE,KEPLER
374.71687,52.986,1126.2,5.56,259.0,1.06,1.009,5768.0,FALSE_POSITIVE,KEPLER
295.958914,4.244,464.1,2.1,265.0,1.17,0.992,5505.0,CANDIDATE,KEPLER
120.938669,8.818,782.1,2.32,333.0,2.91,0.843,5456.0,CANDIDATE,KEPLER
362.22202,14.29,52.5,0.96,312.0,2.25,1.277,6113.0,CANDIDATE,KEPLER
42.070868,1.293,386.2,1.82,469.0,11.43,0.938,5197.0,FALSE_POSITIVE,KEPLER
631.99116,2.99,345.6,1.86,210.0,0.46,1.006,5594.0,CANDIDATE,KEPLER
401.73243,1.535,366.4,2.88,307.0,2.09,1.504,5938.0,FALSE_POSITIVE,KEPLER
428.1186,6.56,443.8,2.18,260.0,1.09,1.031,6225.0,FALSE_POSITIVE,KEPLER
37.3683802,2.8,206.6,10.58,1075.0,315.59,6.422,5101.0,FALSE_POSITIVE,KEPLER
615.81928,14.93,168.0,1.24,221.0,0.56,0.955,6120.0,FALSE_POSITIVE,KEPLER
557.92882,4.788,262.2,2.97,300.0,1.92,1.844,5553.0,CANDIDATE,KEPLER
77.51257,3.15,1510.0,28199.3,702.0,57.44,3.63,5261.0,CANDIDATE,KEPLER
46.969389,1.944,1875.0,7.45,638.0,39.27,1.717,5401.0,CANDIDATE,KEPLER
0.512581525,2.54719,384480.0,42.41,1541.0,1339.86,0.604,4612.0,FALSE_POSITIVE,KEPLER
206.801125,6.6,716.0,24.34,675.0,48.97,8.611,5048.0,CANDIDATE,KEPLER
14.0019064,4.257,376.1,17.96,1646.0,1736.43,6.502,4883.0,CANDIDATE,KEPLER
1.42796645,12.8653,6012.3,39.76,1637.0,1700.47,0.919,6099.0,FALSE_POSITIVE,KEPLER
525.757041,4.995,830.2,11.07,372.0,4.52,3.931,5277.0,CANDIDATE,KEPLER
313.82752,4.187,168.0,1.26,272.0,1.28,0.973,5914.0,CANDIDATE,KEPLER
236.09799849,3.65,22361.4223054348,102.6157179569593,955.4762270736644,4484.588466976038,1.4471188294054065,5645.800809285709,CANDIDATE,KEPLER
70.61977122,2.09,22515.16404761538,102.66482407049484,999.354895129618,5163.318113913072,1.4253726736174572,5629.071623347826,FALSE_POSITIVE,KEPLER
216.10910854,3.95,22363.52889621594,102.60917416451632,948.6539759169988,4384.344963526772,1.452840629134009,5649.991064098822,FALSE_POSITIVE,KEPLER
425.593391,3.815,237.6,2.25,278.0,1.41,1.441,5458.0,CANDIDATE,KEPLER
44.51439331,1.55,22551.3571045768,102.68071942219086,1013.7408367237628,5389.310386403409,1.4174130004585566,5622.854509677703,FALSE_POSITIVE,KEPLER
43.08410127,1.38,22553.98285784601,102.683884860558,1017.6727893274496,5435.425188830213,1.4135818419107755,5620.407771442232,CANDIDATE,KEPLER
230.80401566,3.57,22372.95047737534,102.6198247168251,958.0935424651916,4543.046138311704,1.4472699039177035,5645.321489905708,FALSE_POSITIVE,KEPLER
237.819002,11.324,614.2,2.55,302.0,1.98,1.035,5878.0,CANDIDATE,KEPLER
581.87357,14.64,905.6,2.96,218.0,0.53,0.992,5897.0,CANDIDATE,KEPLER
15.9961296,1.656,500.7,1.71,560.0,23.32,0.777,4949.0,CANDIDATE,KEPLER
28.297207229,3.94247,23193.0,54.15,713.0,60.99,1.151,6327.0,FALSE_POSITIVE,KEPLER
213.63312404,2.54,22420.67870569519,102.64788691704295,984.402114657754,4948.816392655153,1.4307860796453884,5632.743270350353,CANDIDATE,KEPLER
412.227551,4.303,819.5,21.53,529.0,18.57,7.684,5079.0,FALSE_POSITIVE,KEPLER
586.63177,7.299,199.9,1.18,189.0,0.3,0.854,5228.0,FALSE_POSITIVE,KEPLER
364.95068,0.636,824.0,3.69,241.0,0.8,0.884,5574.0,FALSE_POSITIVE,KEPLER
44.36123319,2.49,22510.48340762773,102.6537875706844,989.6416777626472,4996.372073068622,1.431226633264762,5634.083091037447,FALSE_POSITIVE,KEPLER
438.00974,11.46,79.2,0.73,197.0,0.36,0.717,5260.0,FALSE_POSITIVE,KEPLER
7.62210397,1.902,146.1,3.8,1422.0,965.88,3.162,5222.0,CANDIDATE,KEPLER
3.479508244,3.9097,3000.4,444.46,3167.0,23775.98,12.623,4630.0,FALSE_POSITIVE,KEPLER
406.29695,5.32,136.5,1.85,315.0,2.31,1.566,6031.0,FALSE_POSITIVE,KEPLER
0.9886684,2.023,126.6,3.18,3183.0,24258.04,2.773,6456.0,CANDIDATE,KEPLER
3.34465934,10.796,57.6,1.17,1559.0,1396.11,1.551,5966.0,FALSE_POSITIVE,KEPLER
513.14417,14.13,223.8,1.3,208.0,0.45,0.837,5709.0,FALSE_POSITIVE,KEPLER
14.5555096,2.07,725.0,2.03,594.0,29.45,0.738,5176.0,CANDIDATE,KEPLER
114.12716,1.719,974.0,2.76,295.0,1.79,0.823,4816.0,CANDIDATE,KEPLER
17.0497376,3.271,478.6,45.89,1971.0,3566.8,14.954,5039.0,CANDIDATE,KEPLER
13.0366377,3.184,154.6,2.23,1047.0,283.97,1.677,6084.0,FALSE_POSITIVE,KEPLER
2.64181261,2.127,70.0,0.59,834.0,114.08,0.683,4147.0,CANDIDATE,KEPLER
270.98477,6.718,13883.0,11761.1,594.0,29.44,1.555,11068.0,FALSE_POSITIVE,KEPLER
583.8531,5.09,491.0,1.97,196.0,0.35,0.86,5591.0,CANDIDATE,KEPLER
72.782432,3.726,245.8,11.19,924.0,172.28,7.317,5099.0,CANDIDATE,KEPLER
10.552241908,2.7355,954.0,1.75,485.0,13.12,0.585,4031.0,CANDIDATE,KEPLER
2.74703312,2.655,152.2,61.97,2917.0,17132.06,3.134,8237.0,FALSE_POSITIVE,KEPLER
440.171272,12.217,783.5,5.97,334.0,2.96,1.679,6261.0,CANDIDATE,KEPLER
37.537859,6.513,269.0,1.77,583.0,27.38,1.082,6095.0,CANDIDATE,KEPLER
474.96952,4.58,595.0,2.44,249.0,0.91,0.962,6287.0,CANDIDATE,KEPLER
0.864651455,3.461,67.7,0.69,1720.0,2062.08,0.851,5587.0,FALSE_POSITIVE,KEPLER
74.624063,8.881,346.9,1.75,448.0,9.49,0.937,6187.0,CANDIDATE,KEPLER
25.4805211,10.701,159.0,1.25,659.0,44.67,0.986,6250.0,FALSE_POSITIVE,KEPLER
512.11636,9.557,315.4,1.47,198.0,0.36,0.812,5492.0,FALSE_POSITIVE,KEPLER
348.61891,3.567,689.0,2.4,253.0,0.97,0.914,5911.0,FALSE_POSITIVE,KEPLER
368.70839,6.08,957.0,2.87,267.0,1.21,0.887,6409.0,FALSE_POSITIVE,KEPLER
7.1091096,10.67,156.7,1.08,855.0,126.12,0.82,5665.0,FALSE_POSITIVE,KEPLER
416.9504,4.026,479.8,7.35,377.0,4.77,2.611,5751.0,CANDIDATE,KEPLER
397.3958488,6.1014,29825.0,64.56,280.0,1.45,1.362,5544.0,FALSE_POSITIVE,KEPLER
62.134919,8.711,147.5,6.71,925.0,172.96,4.912,5889.0,CONFIRMED,KEPLER
1.667482003,1.5931,545.5,15.15,3257.0,26549.71,6.72,4678.0,FALSE_POSITIVE,KEPLER
574.65297,4.37,725.0,2.28,196.0,0.35,0.821,5596.0,CANDIDATE,KEPLER
5.29730786,4.02,190.8,1.49,1044.0,281.21,1.0,5780.0,FALSE_POSITIVE,KEPLER
21.9578446,1.038,96.6,0.78,533.0,19.05,0.802,5192.0,CANDIDATE,KEPLER
77.395279,5.26,437.0,6.16,646.0,41.24,2.995,5158.0,FALSE_POSITIVE,KEPLER
373.41509,6.617,1806.0,2.55,158.0,0.15,0.612,4236.0,CANDIDATE,KEPLER
612.882452,2.024,631.0,2.42,217.0,0.53,0.956,6029.0,FALSE_POSITIVE,KEPLER
107.904526,2.053,249.4,1.26,337.0,3.05,0.802,5565.0,CANDIDATE,KEPLER
11.03571773,5.62958,144960.0,70.42,991.0,227.54,1.23,6201.0,FALSE_POSITIVE,KEPLER
42.093314,4.649,886.0,2.19,407.0,6.47,0.763,4885.0,FALSE_POSITIVE,KEPLER
274.10859251,6.59,22220.3770340972,102.5325902612844,879.7627614340092,3280.189639004693,1.4916903066416696,5681.006124112468,FALSE_POSITIVE,KEPLER
282.029084,4.686,312.8,2.33,363.0,4.12,1.287,6886.0,CANDIDATE,KEPLER
339.18109,5.34,157.9,1.7,332.0,2.88,1.344,6407.0,FALSE_POSITIVE,KEPLER
3.55650976,12.7364,687450.0,283.93,2353.0,7238.22,2.433,8105.0,FALSE_POSITIVE,KEPLER
3.1318392,1.632,159.9,1.5,1443.0,1025.14,1.159,6070.0,CANDIDATE,KEPLER
38.27772448,1.73,22546.54283429489,102.67566270667837,1009.254487390014,5314.128909968564,1.420052433509424,5625.059962684876,FALSE_POSITIVE,KEPLER
25.285232337,4.76313,63022.0,69.68,740.0,70.73,1.136,6486.0,FALSE_POSITIVE,KEPLER
207.767894,5.21,320.6,3.52,379.0,4.85,1.849,5210.0,CANDIDATE,KEPLER
82.508054,3.806,351.9,14.04,878.0,140.61,7.733,4986.0,CANDIDATE,KEPLER
113.083522,10.315,130.7,1.59,450.0,9.65,1.4,5903.0,CANDIDATE,KEPLER
1.23138339,3.943,72.7,0.82,1648.0,1746.21,0.958,5791.0,FALSE_POSITIVE,KEPLER
381.37504,16.57,286.5,1.24,212.0,0.48,0.729,5513.0,CANDIDATE,KEPLER
322.55663046,3.74,22321.014695021226,102.61346886844716,951.83693880442,4471.065659402808,1.4498528466000202,5646.534550504265,FALSE_POSITIVE,KEPLER
7.2269859,14.241,160.3,0.79,603.0,31.23,0.609,4347.0,FALSE_POSITIVE,KEPLER
0.762724045,1.98818,9782.2,41.02,1860.0,2827.5,0.976,5313.0,FALSE_POSITIVE,KEPLER
206.76425774,2.57,22428.17942491528,102.64886727208942,984.2315175171684,4961.307479753017,1.4325522057017768,5633.591804338384,FALSE_POSITIVE,KEPLER
529.39169,10.869,319.9,4.4,319.0,2.43,2.504,5283.0,CANDIDATE,KEPLER
362.49906,12.17,522.5,2.51,277.0,1.4,1.065,6043.0,FALSE_POSITIVE,KEPLER
190.65896,35.472,552.8,2.54,281.0,1.46,0.835,5508.0,FALSE_POSITIVE,KEPLER
509.997402,8.481,1267.0,2.62,182.0,0.26,0.756,5037.0,CONFIRMED,KEPLER
1.50650036,2.762,45.4,0.81,1809.0,2520.53,1.126,6201.0,FALSE_POSITIVE,KEPLER
194.48732212,3.6,22389.269202663847,102.61955278939844,958.0754388048656,4530.868420186318,1.4476772411211067,5646.003338680604,FALSE_POSITIVE,KEPLER
495.51899,3.592,297.6,2.94,305.0,2.03,1.634,6043.0,CANDIDATE,KEPLER
388.048463,3.456,149.6,3.0,376.0,4.71,2.46,5779.0,CANDIDATE,KEPLER
34.0269868,1.586,361.7,1.57,455.0,10.15,0.801,4999.0,CANDIDATE,KEPLER
173.219879,1.875,239.5,2.41,405.0,6.39,1.518,6007.0,CANDIDATE,KEPLER
374.878133,10.556,914.6,4.27,282.0,1.49,1.354,5636.0,CONFIRMED,KEPLER
5.2362026,3.148,2019.5,75.83,1378.0,853.62,1.631,6176.0,FALSE_POSITIVE,KEPLER
48.55059299,1.79,22538.94339997725,102.6737772579721,1007.5035725387588,5288.944985864229,1.420943647791689,5625.685075983095,FALSE_POSITIVE,KEPLER
511.882,4.822,610.0,2.56,241.0,0.79,1.007,6141.0,CANDIDATE,KEPLER
247.372131,3.271,513.4,2.47,290.0,1.67,1.0,5780.0,FALSE_POSITIVE,KEPLER
96.16705,2.775,270.7,1.15,313.0,2.26,0.716,5147.0,CANDIDATE,KEPLER
95.254421,3.379,465.4,2.2,413.0,6.89,1.012,6063.0,FALSE_POSITIVE,KEPLER
425.483539,17.856,996.6,3.2,248.0,0.89,1.022,5977.0,CONFIRMED,KEPLER
208.800733,1.964,594.0,2.88,347.0,3.43,1.168,6208.0,CANDIDATE,KEPLER
7.863361238,3.42771,18157.0,22.7,1057.0,294.86,1.4,5615.0,FALSE_POSITIVE,KEPLER
120.16983803,3.19,22443.19801094509,102.63250335167714,970.1252261448964,4702.999735168716,1.441583473650315,5641.768430836833,FALSE_POSITIVE,KEPLER
113.71363032,2.45,22473.093179859705,102.65208263893064,988.7763678371329,4987.436794900441,1.4293712375775325,5632.558473581201,CANDIDATE,KEPLER
17.634272,1.387,76.7,1.69,842.0,118.84,1.979,4885.0,CANDIDATE,KEPLER
0.745086745,4.29,270.0,1.29,1654.0,1775.23,0.75,5325.0,FALSE_POSITIVE,KEPLER
247.47724314,7.6,22189.304672746995,102.50408113340217,854.416383155085,2858.254446281509,1.5065081798347268,5693.306660196195,FALSE_POSITIVE,KEPLER
208.047137,3.22,287.5,2.05,363.0,4.12,1.2,5991.0,CANDIDATE,KEPLER
30.561533,2.227,585.7,1.53,379.0,4.86,0.664,4294.0,CANDIDATE,KEPLER
6.10968225,5.735,60.3,0.79,1093.0,337.78,1.009,6024.0,CONFIRMED,KEPLER
292.09809,14.43,528.8,2.09,267.0,1.2,0.883,5955.0,CANDIDATE,KEPLER
11.8045536,3.195,128.9,0.94,660.0,44.76,0.857,4971.0,FALSE_POSITIVE,KEPLER
578.21623,2.707,120.6,3.54,328.0,2.74,3.244,5166.0,CANDIDATE,KEPLER
56.648588,4.534,648.9,2.19,377.0,4.77,0.782,5023.0,CANDIDATE,KEPLER
53.554546,5.533,127.6,3.1,769.0,82.79,2.622,6039.0,CANDIDATE,KEPLER
3.1748772,7.089,1741.0,8.8,1410.0,933.1,1.619,5116.0,FALSE_POSITIVE,KEPLER
119.079642,16.268,422.5,17.89,795.0,94.61,8.984,4849.0,CANDIDATE,KEPLER
371.18648,19.929,317.9,2.06,291.0,1.68,1.152,6231.0,FALSE_POSITIVE,KEPLER
20.5858591,3.069,260.2,1.31,586.0,27.85,0.753,5523.0,CANDIDATE,KEPLER
10.90962154,17.8024,499920.0,149.1,1127.0,381.27,2.064,5323.0,FALSE_POSITIVE,KEPLER
113.573945,3.007,249.6,3.45,496.0,14.32,2.233,5155.0,CANDIDATE,KEPLER
27.0779813,138.54,347.5,2.03,597.0,29.98,0.85,5906.0,FALSE_POSITIVE,KEPLER
1.827660875,3.986,46677.0,42.1,1664.0,1811.72,1.072,6352.0,FALSE_POSITIVE,KEPLER
542.91133,15.9,750.1,2.27,199.0,0.37,0.824,5583.0,CANDIDATE,KEPLER
376.554588,3.182,481.0,2.0,247.0,0.88,0.913,5926.0,FALSE_POSITIVE,KEPLER
538.4263,12.751,242.0,3.2,322.0,2.53,2.028,5962.0,FALSE_POSITIVE,KEPLER
94.20561159,6.62,22306.38247815795,102.53464185551653,882.7143792562131,3269.446788419631,1.4919650835638771,5682.967135356416,FALSE_POSITIVE,KEPLER
378.70643955,14.66,21818.069376368287,102.29966356484022,670.6783791122327,-94.2859761701875,1.6103795935106031,5776.461148221525,FALSE_POSITIVE,KEPLER
78.4286313,3.7368,83303.0,85.77,425.0,7.74,1.0,5780.0,FALSE_POSITIVE,KEPLER
287.75613,5.487,1987.0,3.4,215.0,0.5,0.781,4965.0,CANDIDATE,KEPLER
2.53021,21.79,367.9,41.44,1543.0,1338.82,1.296,5780.0,FALSE_POSITIVE,KEPLER
2.249000963,9.6022,58776.0,59.61,2126.0,4838.14,2.293,6025.0,FALSE_POSITIVE,KEPLER
189.961729,12.46,699.9,1.93,260.0,1.08,0.742,5335.0,CANDIDATE,KEPLER
121.62387378,2.73,22462.53072164284,102.64566045193722,981.8899086856534,4895.274915722646,1.4348248839726674,5636.261307340178,FALSE_POSITIVE,KEPLER
202.18722766,2.77,22416.21454259991,102.6414818204287,978.7414664497549,4852.785916860459,1.4341554787095196,5635.592323021555,CANDIDATE,KEPLER
280.92070688,3.48,22347.07399957944,102.619863735509,958.9081134256904,4555.204139386846,1.4446619744127762,5643.371044565811,CANDIDATE,KEPLER
432.074696,4.763,1088.0,2.39,193.0,0.32,0.739,5183.0,FALSE_POSITIVE,KEPLER
169.415073,3.884,239.9,2.32,413.0,6.87,1.378,6362.0,CANDIDATE,KEPLER
460.77905,15.541,239.3,4.24,387.0,5.32,2.717,6126.0,FALSE_POSITIVE,KEPLER
3.21318517,15.47,2046.1,8.24,1710.0,2017.35,1.513,6712.0,FALSE_POSITIVE,KEPLER
57.7749373,4.731,283.6,1.85,524.0,17.82,1.097,6277.0,CANDIDATE,KEPLER
331.78248134,4.94,22264.26303269491,102.57893532418817,920.8771975725452,3969.3481322416665,1.4674959693651075,5660.784977796156,FALSE_POSITIVE,KEPLER
1.20608769,2.2272,1660.6,44.46,1941.0,3353.78,1.355,5657.0,FALSE_POSITIVE,KEPLER
613.82905,18.18,148.2,2.85,307.0,2.1,2.357,5636.0,FALSE_POSITIVE,KEPLER
476.80454,10.65,143.6,1.12,227.0,0.63,0.901,5806.0,FALSE_POSITIVE,KEPLER
4.09513876,2.462,181.7,1.75,1122.0,374.3,0.963,5858.0,CONFIRMED,KEPLER
502.8356901,9.97,21956.656367668187,102.43031120349367,787.9097424554831,1840.0295206843257,1.5402406725543782,5718.909649852906,CANDIDATE,KEPLER
81.704814,1.468,297.0,1.65,442.0,9.04,0.95,6099.0,CANDIDATE,KEPLER
0.779615874,3.932,81.5,0.83,1847.0,2735.51,0.863,5764.0,FALSE_POSITIVE,KEPLER
578.21805,4.18,637.0,2.44,223.0,0.59,0.95,6089.0,CANDIDATE,KEPLER
317.009388,3.013,326.9,4.03,345.0,3.34,2.27,5066.0,CANDIDATE,KEPLER
482.51701,14.791,573.0,2.3,242.0,0.8,0.96,6168.0,CANDIDATE,KEPLER
224.469892,2.952,458.6,2.35,323.0,2.58,1.091,5911.0,FALSE_POSITIVE,KEPLER
113.556471,2.383,278.7,6.76,651.0,42.48,4.164,4842.0,FALSE_POSITIVE,KEPLER
208.02789,10.82,255.0,1.04,196.0,0.35,0.632,4285.0,FALSE_POSITIVE,KEPLER
308.024953,2.665,352.6,3.55,345.0,3.35,1.887,5220.0,FALSE_POSITIVE,KEPLER
7.77710639,3.418,77.4,0.73,773.0,84.44,0.851,5073.0,CANDIDATE,KEPLER
1.33261458,5.161,1335.3,3.65,1208.0,505.52,0.76,4611.0,FALSE_POSITIVE,KEPLER
233.64574,10.05,2268.0,5.2,296.0,1.8,1.0,5780.0,CANDIDATE,KEPLER
27.285315,7.47,396.5,2.19,678.0,49.97,1.094,6304.0,CANDIDATE,KEPLER
105.895315,2.581,1227.0,2.69,323.0,2.58,0.781,5271.0,FALSE_POSITIVE,KEPLER
61.224558,4.103,544.2,2.76,525.0,17.89,1.14,6343.0,FALSE_POSITIVE,KEPLER
28.507877538,3.13331,24372.0,27.79,613.0,33.32,0.945,6131.0,FALSE_POSITIVE,KEPLER
444.46522,0.767,4084.0,30.17,189.0,0.3,0.746,5134.0,FALSE_POSITIVE,KEPLER
8.48039,6.134,133.7,1.23,969.0,208.42,1.067,6193.0,FALSE_POSITIVE,KEPLER
445.351255,6.516,420.4,3.66,370.0,4.43,1.755,7202.0,CANDIDATE,KEPLER
72.0153825,2.548,177.7,6.94,783.0,88.86,5.032,5099.0,FALSE_POSITIVE,KEPLER
21.12752693,2.253,51.8,20.93,2349.0,7200.22,30.882,4024.0,FALSE_POSITIVE,KEPLER
23.9341825,1.607,228.1,1.03,432.0,8.27,0.715,4415.0,FALSE_POSITIVE,KEPLER
87.775799,1.862,450.0,2.44,409.0,6.61,1.025,5604.0,FALSE_POSITIVE,KEPLER
65.67350728,2.73,22489.685107529083,102.64656584402412,983.0471013980102,4895.834031542316,1.4347732300407268,5636.759750542955,FALSE_POSITIVE,KEPLER
222.06409878,2.89,22406.81419962423,102.63945055557046,975.7100313730334,4827.387832038916,1.4372688920979453,5637.277534431735,FALSE_POSITIVE,KEPLER
35.882272887,3.95004,101230.0,35.21,512.0,16.3,0.812,5840.0,FALSE_POSITIVE,KEPLER
8.780603773,3.16989,90028.0,52.34,775.0,85.17,0.832,5487.0,FALSE_POSITIVE,KEPLER
97.5137491,2.655,279.8,5.27,630.0,37.25,3.18,5437.0,CANDIDATE,KEPLER
549.42772,6.09,719.1,2.64,223.0,0.58,0.971,5957.0,CANDIDATE,KEPLER
284.666844,2.752,418.0,8.98,486.0,13.14,4.413,5248.0,CANDIDATE,KEPLER
