orbital_period_days,transit_duration_hours,transit_depth_ppm,planet_radius_earth,equilibrium_temperature_K,insolation_flux_Earth,stellar_radius_solar,stellar_temperature_K,final_disposition,source_mission
8.4498763,1.773,71390.0,11.6649,350.0,2.51961,0.41,3330.0,CANDIDATE,TESS
2.9665122,3.346,8220.0,13.1813,1995.0,2634.75,1.46,7564.0,CANDIDATE,TESS
3.5982966,1.614,28570.0,13.0275,717.0,43.9473,0.75,4458.0,CANDIDATE,TESS
2.5411063,3.491,8720.0,16.4931,1939.0,2348.06,1.78,6657.0,FALSE_POSITIVE,TESS
1.2602151,1.7829162,3711.7152579,28.2499512,3997.2246581,60333.0433838,2.9098899,9255.0,FALSE_POSITIVE,TESS
4.006489,3.949,11560.0,16.2059,1612.0,1122.8,1.49,6600.0,CANDIDATE,TESS
4.2025514,4.028,3360.0,10.5624,1404.0,646.84,1.8,5678.0,CANDIDATE,TESS
2.8091879,1.927,3080.0,5.92308,1239.0,392.13,1.03,5821.0,CANDIDATE,TESS
4.197866,3.223,10650.0,12.6868,1210.0,356.665,1.21,5581.0,CANDIDATE,TESS
6.0671557,2.12,2080.0,6.40583,878.0,98.668,1.36,5737.0,CANDIDATE,TESS
1.9081122,2.094,2660.0,18.193,2424.0,5740.22,3.3,8944.0,CANDIDATE,TESS
10.5353472,1.098,9570.0,15.2166,486.0,9.27536,1.4,6044.0,CANDIDATE,TESS
2.5641981,4.469,2840.0,6.33611,1986.2348412520005,2863.8,1.23,6014.0,CANDIDATE,TESS
1.5101054,2.993,13090.0,19.2985,2094.0,3194.9,1.74,5964.0,CANDIDATE,TESS
3.9964264,1.722,12340.0,13.0504,945.0,132.764,1.14,5771.0,CANDIDATE,TESS
5.547255,4.835,11569.0,19.6103,1456.9324919,1064.8261726,1.66,6118.1,CANDIDATE,TESS
3.9997367,0.384,7460.0,13.8899,367.0,3.03288,0.64,3827.0,FALSE_POSITIVE,TESS
4.5049415,2.372,14400.0,11.5788,1022.0,181.815,0.99,5697.0,CANDIDATE,TESS
3.9956793,2.056,38380.0,13.077,746.0,51.5714,0.67,4348.0,CANDIDATE,TESS
3.7219898,2.306,15860.0,12.8025,1116.0,257.512,0.98,5806.0,CANDIDATE,TESS
4.449914,2.449,13550.0,14.3475,891.0,105.034,1.2,4910.0,CANDIDATE,TESS
2.4710528,3.033,5420.0,12.1002,2378.0,5313.3,0.97,6114.0,FALSE_POSITIVE,TESS
0.5498864,1.588,1110.0,4.44804,2590.0,7481.4,1.35,5808.0,CANDIDATE,TESS
3.415047,1.406,8610.0,11.3277,944.0,131.926,1.12,5449.0,CANDIDATE,TESS
7.1476512,3.03,13510.0,11.017,848.0,86.2156,0.94,5287.0,CANDIDATE,TESS
3.3787501,1.837,9480.0,6.36345,698.0,39.4252,0.63,3769.0,CANDIDATE,TESS
22.6384642,4.988,4982.0,28.0326,1399.0,636.099,2.42,9511.0,FALSE_POSITIVE,TESS
5.2498931,1.666,9200.0,12.9409,900.0,109.163,1.27,5988.0,CANDIDATE,TESS
14.3033451,4.769,26130.0,17.1437,813.0,72.8052,1.05,5862.0,CANDIDATE,TESS
5.3194765,4.653,3640.0,15.9815,1663.0,1271.35,2.66,6987.0,FALSE_POSITIVE,TESS
2.8492565,1.846,24100.0,13.9182,938.0,129.049,0.87,4829.0,CANDIDATE,TESS
10.4453589,4.548,9360.0,11.824,976.0,150.959,1.19,5961.0,CANDIDATE,TESS
6.6314176,2.372,3080.0,10.0835,999.0,165.896,1.75,6044.0,CANDIDATE,TESS
3.8421028,1.184,8920.0,13.2581,923.0,120.549,1.32,6247.0,FALSE_POSITIVE,TESS
1.109435,2.723,27240.0,10.2843,1627.0,1164.27,0.49,3613.0,FALSE_POSITIVE,TESS
2.677573,2.885,3310.0,14.0246,1817.0,1812.44,2.41,6875.8,CANDIDATE,TESS
3.3879742,4.127,9990.0,19.4699,1702.0,1395.05,1.95,6236.0,CANDIDATE,TESS
8.044239,5.3289306,4937.505363,15.1761031,1902.1841748,3094.0780065,2.0411401,9333.0,FALSE_POSITIVE,TESS
31.438212112,3.516,3736.0,10.8653,567.0,17.2269,1.48,6336.8,CANDIDATE,TESS
1.343636,2.275,26070.0,18.3699,1973.0,2519.68,1.1,6339.0,CANDIDATE,TESS
2.2425137,2.062,2730.0,6.01656,1495.0,830.151,1.14,6032.0,CANDIDATE,TESS
0.4131063,0.368,21940.0,12.2118,904.0,111.259,0.5,3621.0,CANDIDATE,TESS
2.5784481,1.253,7620.0,10.3952,971.0,147.884,1.12,5512.0,CANDIDATE,TESS
5.216581,3.314,7060.0,8.2634,1064.0,213.2,0.96,5248.0,CANDIDATE,TESS
9.7216312,3.272,1830.0,7.28362,1014.0,176.156,1.7,6702.0,FALSE_POSITIVE,TESS
6.9100016,4.536,4310.0,15.2568,1799.0,1742.51,2.47,8722.0,CANDIDATE,TESS
3.4363074,2.861,27910.0,14.7953,1133.0,274.056,0.85,5213.0,CANDIDATE,TESS
4.0331416,1.348,37790.0,9.63078,463.0,7.64407,0.48,3355.0,CANDIDATE,TESS
39.4718663,6.186,7758.0,16.3498,1015.0,176.652,1.82,10416.0,CANDIDATE,TESS
3.1162505,3.289,11400.0,15.0692,1593.0,1071.51,1.42,6244.0,CANDIDATE,TESS
2.2377411,4.079,3640.0,14.7763,2150.0,3548.41,2.46,6148.0,CANDIDATE,TESS
7.1487697,6.864,1900.0,14.1861,2317.0,4792.5,2.35,5706.0,CONFIRMED,TESS
0.5223032,0.685,4390.0,14.2556,2104.0,3259.1,1.72,6285.0,CANDIDATE,TESS
5.8311038,3.283,4240.0,15.2747,1209.0,354.772,2.29,6390.0,CANDIDATE,TESS
4.7264391,3.196,3150.0,14.0851,1321.0,506.011,2.37,6132.0,CANDIDATE,TESS
0.9655766,1.224,3140.0,11.5845,2186.0,3796.11,1.92,7542.0,FALSE_POSITIVE,TESS
6.3989216,2.781,3830.0,10.6347,1139.0,280.377,1.59,6243.0,FALSE_POSITIVE,TESS
15.2501659,4.331,4560.0,9.87708,785.0,63.3289,1.44,5796.0,CANDIDATE,TESS
2.4013188,1.988,27340.0,12.4643,919.0,118.916,0.72,4224.0,CANDIDATE,TESS
2.5183846,2.1596206,616.0227482,21.1354407,3359.5335853,30104.8834446,5.7888398,10817.0,FALSE_POSITIVE,TESS
5.9029732,3.337,8450.0,11.3389,1347.0,547.695,1.18,7142.0,CANDIDATE,TESS
4.1784844,4.307,5000.0,15.7612,1602.0,1094.98,2.4,6283.0,CANDIDATE,TESS
1.9447712,1.345,2880.0,13.5597,1265.0,425.174,2.32,5369.0,FALSE_POSITIVE,TESS
14.971940192000002,5.718,7997.0,10.6236,1039.0,193.477,1.15,5887.0,CANDIDATE,TESS
3.0076713,3.094,10740.0,12.7756,1437.0,708.388,1.22,5704.0,CANDIDATE,TESS
3.6491012,1.691,5880.0,11.0954,965.0,144.518,1.4,5628.0,CANDIDATE,TESS
0.9965843,2.633,14280.0,6.86149,1488.0,815.756,0.58,3662.0,CANDIDATE,TESS
6.9349089,3.234,14850.0,11.4838,906.0,112.177,0.94,5364.0,CANDIDATE,TESS
9.7884653,3.894,2590.0,10.0684,873.0,96.5028,1.92,5369.0,CANDIDATE,TESS
0.7835688,1.095,7440.0,11.8563,1791.0,1710.79,1.28,5932.0,FALSE_POSITIVE,TESS
18.90372,9.067,24270.0,29.108146877999992,1755.3264093940002,1899.1192800720005,2.058284798,8215.235999999999,FALSE_POSITIVE,TESS
2.4667486,2.984,7030.0,18.8159,1698.0,1380.7,2.22,5960.0,CANDIDATE,TESS
5.555905,3.459,3750.0,11.9323,1253.0,409.941,1.95,5867.0,FALSE_POSITIVE,TESS
4.8292589,4.084,5930.0,13.6377,1606.0,1106.76,1.67,7035.0,CANDIDATE,TESS
2.4707357,1.597,5560.0,11.779,1198.0,343.055,1.53,5869.0,CANDIDATE,TESS
5.6567374,3.223,7790.0,13.5941,1156.0,296.507,1.57,5975.7,CANDIDATE,TESS
3.0233509,2.369,17150.0,11.3795,1049.0,201.365,0.84,4881.0,CANDIDATE,TESS
30.1181254,3.3132176,14201.3576216,16.7776477,619.9413012,34.9078647,1.1248,5809.0,CANDIDATE,TESS
0.6583175,0.796,3740.0,8.31454,1963.0,2467.92,1.08,5766.0,CANDIDATE,TESS
2.4515393,3.005,7520.0,11.6029,2075.0,3082.85,1.32,7143.0,FALSE_POSITIVE,TESS
4.7729363,3.344,4300.0,12.9614,1328.0,517.385,1.96,6269.0,CANDIDATE,TESS
8.4915117,6.035,40640.0,87.0155,1924.0,2278.83,4.18,9365.0,FALSE_POSITIVE,TESS
17.2182695,7.888,4810.0,8.64247,1092.0,236.125,1.29,6330.0,FALSE_POSITIVE,TESS
4.009823,4.015,7750.0,12.1613,1567.0,1001.22,1.35,6304.5,CANDIDATE,TESS
6.9038328,5.483,3790.0,14.2131,1266.0,426.677,2.31,5612.0,CANDIDATE,TESS
10.1522322,6.614,9641.0,19.4581,1294.0,466.261,1.92,6509.0,CANDIDATE,TESS
4.3887257,3.243,5820.0,8.92241,1213.0,359.493,1.13,5561.0,CANDIDATE,TESS
12.5482879,3.396,49260.0,13.0082,481.0,8.90508,0.59,3923.0,FALSE_POSITIVE,TESS
2.3682389,1.866,48700.0,10.9197,735.0,48.4913,0.49,3504.0,CANDIDATE,TESS
4.0387941,3.537,5560.0,9.54371,1504.0,850.594,1.31,6345.0,CANDIDATE,TESS
2.0353259,2.032,12030.0,11.6988,1420.0,675.543,1.05,5771.0,CANDIDATE,TESS
4.3686174,2.943,3730.0,13.2129,1137.0,277.556,2.13,5393.0,CANDIDATE,TESS
10.4137962,3.482,1948.0,8.3814,942.0,131.058,1.97,6439.3,FALSE_POSITIVE,TESS
15.4159906,2.127,4500.0,10.5168,578.0,18.6278,1.56,6120.0,FALSE_POSITIVE,TESS
5.0114216,4.514,4940.0,15.3662,1476.0,788.546,2.22,6152.0,CANDIDATE,TESS
5.2079858,3.795,8550.0,16.7817,1120.0,261.968,1.79,5204.1,CANDIDATE,TESS
4.0252588,3.596,8980.0,13.4189,1429.0,692.888,1.4,6059.0,CANDIDATE,TESS
6.2043746,5.957,4380.0,14.9548,1530.0,911.223,2.49,6122.0,FALSE_POSITIVE,TESS
6.1606297,2.218,10230.0,11.9381,948.0,134.424,1.14,6352.0,CANDIDATE,TESS
3.8116176,1.997,6560.0,7.38288,987.0,157.644,0.89,5430.0,CANDIDATE,TESS
3.7306955,3.657,6140.0,12.6264,1617.0,1136.26,1.56,6503.0,CANDIDATE,TESS
3.246565,3.478,8870.0,12.5001,1643.0,1210.17,1.32,6277.0,CANDIDATE,TESS
4.6079976,3.148,7730.0,15.6586,1382.0,605.972,1.79,6662.0,CANDIDATE,TESS
13.9086,2.987,4760.0,37.5946,1471.8719304680003,956.4701435420002,2.29,6333.0,FALSE_POSITIVE,TESS
3.7984372,4.539,4500.0,11.9632,1743.0,1535.28,1.94,6289.0,CANDIDATE,TESS
4.2447791,2.896,5800.0,9.6255,1253.0,409.43,1.24,5763.0,CANDIDATE,TESS
3.1003012,1.826,11350.0,18.292,1232.0,383.536,1.67,6323.0,CANDIDATE,TESS
5.5901313,1.245,11420.0,8.79073,557.0,16.0188,0.75,4743.0,CANDIDATE,TESS
2.5505105,1.463,14510.0,20.0973,1152.0,292.554,1.59,6190.0,CANDIDATE,TESS
3.0200448,1.597,10640.0,13.0636,1008.0,171.551,1.23,5585.0,CANDIDATE,TESS
0.3781425,0.473,4760.0,9.06704,1545.0,946.484,0.96,5080.0,CANDIDATE,TESS
21.0685273,3.007,15800.0,13.6234,502.0,10.5716,1.06,5403.0,CANDIDATE,TESS
2.260431,2.098,2680.0,3.92152,1106.0,249.273,0.74,4452.0,CANDIDATE,TESS
6.13049,6.11,3640.0,12.5189,1542.0,940.498,2.08,6078.0,CANDIDATE,TESS
13.9492617,4.5805345,7952.4129979,23.285890185999992,757.1670082,77.676157,2.350540794,7974.005999999999,CANDIDATE,TESS
2.8534013,5.176,15830.0,11.4232,1551.0,961.087,0.52,3662.0,FALSE_POSITIVE,TESS
11.0771916,4.091,1920.0,2.97165,747.0,51.7045,0.69,4738.0,CANDIDATE,TESS
1.6540803,2.008,3460.0,15.2145,1889.0,2118.23,2.51,6453.0,FALSE_POSITIVE,TESS
15.7866044,6.116,6960.0,11.2628,975.0,150.132,1.33,6237.4,CANDIDATE,TESS
5.9404096,2.479,15160.0,11.945,947.0,133.684,0.97,5933.0,CANDIDATE,TESS
3.3825012,3.422,4430.0,9.00661,1553.0,967.25,1.38,6117.0,CANDIDATE,TESS
5.754879,6.944,1820.0,12.52,1902.0,2173.06,2.95,6742.0,CANDIDATE,TESS
6.9341584,1.937,510.0,2.15853,873.0,96.5124,0.87,5451.0,CANDIDATE,TESS
7.9058861,0.867,2370.0,12.3664,548.0,15.0146,2.1,6294.0,CANDIDATE,TESS
1.8826035,1.712,337.0,1.40901,1236.0,387.637,0.78,4996.0,CANDIDATE,TESS
3.3751374,1.851,172.0,0.974713,1018.0,178.535,0.78,4996.0,CANDIDATE,TESS
7.64348,2.772,560.0,6.82171,1007.0,170.804,2.94,6258.1,FALSE_POSITIVE,TESS
6.4389303,2.879,3079.0,7.395455768000001,1214.044668956,360.55775549199984,1.2819144039999997,5923.5666,CANDIDATE,TESS
3.1728284,1.777,360.0,3.27956,1539.0,932.329,1.59,6689.0,CANDIDATE,TESS
45.7138545,4.283,5549.0,17.5122,514.0,11.5909,2.18,5513.0,CANDIDATE,TESS
7.4924561,6.072,694.0,5.73125,1607.0,1109.54,2.12,5242.0,CANDIDATE,TESS
10.7004569,1.281,2409.0,13.1568,747.0,51.9069,2.44,6906.0,FALSE_POSITIVE,TESS
0.5902387,1.045052,518.7240999,1.6802901,1216.1685093,517.0065166,0.590924,3844.0,CANDIDATE,TESS
0.9292334,0.983716,45240.8420953,10.6079914,815.2828522,104.4129181,0.485926,3207.0,CANDIDATE,TESS
3.2520192,3.491,9420.0,12.5826,1731.0,1493.68,1.28,6756.31,CANDIDATE,TESS
2.3062125,1.5098977,400.6390117,2.0651033,1352.7258275,791.3345542,0.963996,5816.0,CANDIDATE,TESS
4.4571444,6.1089711,7175.6801891,18.031156,1648.9928347,1747.4150659,2.09465,6074.0,CONFIRMED,TESS
1.5136003,2.4400695,745.1393405,8.3090193,2781.4385255,14144.8668844,2.93328,6017.0,FALSE_POSITIVE,TESS
3.076329,3.9016058,9490.8396842,14.2287485,1592.4951117,1519.96446,1.4311,6401.79,CONFIRMED,TESS
1.617487,1.2809267,342.1852102,1.3134056,955.7638559,197.2074933,0.70171,3900.68,CANDIDATE,TESS
1.9261183,1.068842,3853.8831363,4.8624405,1137.0548605,395.0450985,0.678984,5383.13,FALSE_POSITIVE,TESS
4.3226229,3.3699025,11939.7472843,15.1546943,1314.2372675,705.0438271,1.3475699,5924.0,CONFIRMED,TESS
3.9816471,3.247,15590.0,14.4616,1270.0,431.951,1.14,5771.0,CANDIDATE,TESS
4.2254748,4.8390265,1577.257225,7.6400361,1474.8087701,1118.0567499,1.75516,5729.0,CANDIDATE,TESS
3.5381039,2.441937,11844.6534836,12.0728557,1257.6993121,591.3277978,1.0424401,6084.0,FALSE_POSITIVE,TESS
15.343585,3.901,1344.0,3.32532,743.0,50.6698,0.99,5758.0,CANDIDATE,TESS
753.822332,4.495,520.0,1.90769,1180.0,322.574,1.06,5940.0,CANDIDATE,TESS
9.2152386,3.487,695.0,2.47478,956.0,138.746,1.06,5940.0,CANDIDATE,TESS
7.9192605,2.5053873,21472.3061237,11.5285264,633.3727192,38.0328101,0.758608,4302.0,CONFIRMED,TESS
6.5197781,2.63,1290.149756,8.5555002,846.0,85.1668,2.65,4951.7,FALSE_POSITIVE,TESS
3.0927432,2.2215324,28695.1012159,12.6556708,926.3544365,174.0322539,0.750341,4713.98,CONFIRMED,TESS
3.9914012,4.2579634,8891.5603147,17.0087765,1634.7344157,1687.7566393,1.75165,6528.05,CANDIDATE,TESS
3.5247546,2.958,17803.0,16.3776,1371.0,587.098,1.19,6052.0,CONFIRMED,TESS
3.1643744,2.506,3842.0,6.79941,1403.0,643.751,1.23,6238.0,CANDIDATE,TESS
1.7266943,0.9051433,1037.7815799,1.2127014,662.7454689,45.5940395,0.371684,3487.0,CANDIDATE,TESS
373.0381637,15.3281375,2858.622379,8.4472776,577.1642659,26.2251959,1.54352,6508.0,CANDIDATE,TESS
0.4378024,1.5315811,1462.5517623,1.4551234,972.9866029,211.8109673,0.365717,3256.0,FALSE_POSITIVE,TESS
0.4317124,0.8674164,19454.2065361,8.4942819,1115.4360389,365.8471618,0.58914,3180.0,CANDIDATE,TESS
0.7394818,1.247372,153.5319003,1.3097748,1941.9263461,3360.8723448,0.977079,5632.0,CANDIDATE,TESS
4.7267257,3.014,283.0,1.45952,1190.0,333.088,0.92,5655.0,CONFIRMED,TESS
3.0432421,3.192,1622.0,11.9045,2160.0,3620.18,3.59,8000.0,FALSE_POSITIVE,TESS
79.5839995,4.3996752,585.7148869,1.9748837,355.2207257,3.7628265,0.79137,5391.0,CONFIRMED,TESS
7.0142458,2.6555328,1867.3179922,2.3954787,499.5920759,14.7225544,0.539525,3721.0,CANDIDATE,TESS
38.4787613,5.1869737,23972.8957136,12.5609376,214.0696563,0.4962968,0.810043,5439.49,CONFIRMED,TESS
1.0271879,0.9889992,863.0912024,1.375524,787.0157613,90.6681431,0.399822,3406.0,CANDIDATE,TESS
3.4130781,2.5787928,4017.8298399,5.5008027,1065.3350121,304.4148279,0.865985,5410.0,CONFIRMED,TESS
2.4157665,2.1700812,242.4992335,1.5356382,1041.6319451,278.2134769,0.774575,4837.0,CANDIDATE,TESS
38.5835889,11.0403765,1501.2063653,6.8872276,754.4387662,76.5626552,1.74231,6373.72,CONFIRMED,TESS
48.7130843,4.8155571,1609.7433089,2.4883067,291.8663524,1.7149724,0.621798,3943.0,CANDIDATE,TESS
0.8374997,1.9640812,248.9571168,2.0046235,1987.0783791,3684.5206378,1.08974,5706.0,CONFIRMED,TESS
6.8669657,3.8812584,796.5543815,3.5242338,1035.3989982,271.6138825,1.07955,6173.0,CANDIDATE,TESS
0.82967,1.755,4744.55,20.1053,4448.0,65023.4,2.65,6991.1,FALSE_POSITIVE,TESS
700.9622566,6.2194192,456.5698347,2.2203819,522.1793937,17.5711392,1.00018,5626.0,CANDIDATE,TESS
7.0893162,3.3795425,127.6112321,1.6279088,1077.1479991,318.1431068,1.24177,5983.0,CANDIDATE,TESS
8.0276821,2.9574257,11271.5765812,11.980977,908.6681834,161.117342,1.12772,5368.0,CONFIRMED,TESS
28.5410557,10.6581231,1280.5898265,7.1843683,795.8922782,94.828344,1.64162,6197.21,CONFIRMED,TESS
7.9726644,2.5395549,3581.1493923,3.7927661,607.6515119,32.2210236,0.637495,4564.61,CONFIRMED,TESS
6.2468813,9.0400019,516.1273113,15.6817806,1082.7227478,324.7805755,6.3787198,4643.39,CONFIRMED,TESS
109.0502946,7.3613043,3819.91221,12.6721874,715.7032239,62.0087384,1.92506,8953.0,CANDIDATE,TESS
5.655018,1.7818546,356.813695,1.5874236,730.2379204,67.2014321,0.704768,4674.0,CANDIDATE,TESS
9.3380252,2.8573107,1771.5047592,3.093161,557.8740267,22.8910424,0.723481,4066.0,CANDIDATE,TESS
6.8834027,1.92,771.0,2.87691,852.0,87.7838,1.23,6133.77,CONFIRMED,TESS
4.3652608,1.976,1362.0,10.50408898,1583.0,1044.26,2.480786599999999,9156.5,FALSE_POSITIVE,TESS
0.4489589,0.7637477,674.8277016,1.015263,1022.913907,258.7481981,0.377509,3419.0,CONFIRMED,TESS
3.003901,3.8750477,10093.1737819,16.7208629,1590.5768607,1512.6541471,1.50633,6052.0,CONFIRMED,TESS
10.9048392,1.5530648,4030.7760993,1.5489482,296.3966212,1.8239545,0.242121,3272.0,CONFIRMED,TESS
5.8599392,4.0842391,289.4487735,2.9189614,1287.6680247,649.7355768,1.5092,6149.0,CONFIRMED,TESS
9.8786838,1.8852042,1728.7453821,2.1083189,411.7798487,6.7948733,0.460619,3759.27,CONFIRMED,TESS
16.1455898,4.5431711,919.5336262,3.563467,536.1746979,19.5319797,0.732995,4816.0,CONFIRMED,TESS
2.5080815,1.1724398,1292.7152523,2.6163105,986.1732636,223.5290118,0.739515,4715.0,CONFIRMED,TESS
949.7905952,4.2222063,3029.1585847,2.8632815,106.5435861,0.030453,0.424371,3500.0,CANDIDATE,TESS
0.8573727,0.5478598,2045.7091221,1.2465478,649.3272227,42.012202,0.235048,3098.0,CONFIRMED,TESS
1.5500607,1.225,2550.0,11.5208,2594.0,7523.43,2.04,8552.3,CANDIDATE,TESS
3.477756,1.999,1177.0,11.3342,1229.0,379.541,3.1,6221.0,CANDIDATE,TESS
0.5868508,0.494,1005.0,6.12033,1658.0,1255.21,1.48,5842.0,CANDIDATE,TESS
2.3179699,1.496,12009.0,14.5204,1010.0,172.957,1.33,5770.0,CANDIDATE,TESS
16.2117629,5.3495584,3669.0022778,7.2826036,809.6830845,101.5736987,1.18343,6119.0,CANDIDATE,TESS
3.2573898,3.1400826,13770.1931364,12.3569361,1237.7606776,554.7122128,1.0461299,5698.38,CONFIRMED,TESS
2.5199146,3.7121363,12429.3724559,17.7001932,1730.9375747,2121.5175266,1.56419,6116.0,CONFIRMED,TESS
4.304829,3.5311266,7531.4221197,13.8395402,1406.737585,925.4934848,1.51284,6001.0,CONFIRMED,TESS
4.0236805,3.71,8925.0,14.9702,1382.0,606.797,1.57,5807.0,CONFIRMED,TESS
2.5079177,3.0652269,6997.4591212,14.717643,1839.3305452,2704.955558,1.72725,6207.39,CONFIRMED,TESS
2.3322524,1.4407556,571.3138896,1.902342,1031.2997377,267.3379607,0.708945,4983.53,CANDIDATE,TESS
14.5478626,5.4881637,3222.8170072,12.189719,1013.8009423,249.6501113,1.9794101,5559.5,CANDIDATE,TESS
11.0998745,2.1987363,4867.1256349,27.7781976,2010.4751747,3861.142775,2.5065,10633.0,CANDIDATE,TESS
9.1099373,9.51,8817.0,13.5278,1560.3721180259995,1223.52,1.48,6511.0,FALSE_POSITIVE,TESS
2.0319883,3.4937463,12273.0056923,17.7163979,1869.4111277,2886.2922002,1.56523,6161.0,CONFIRMED,TESS
1.9281092,1.41745,107974.2359543,17.7947707,597.0685598,30.0343207,0.369847,3264.0,CANDIDATE,TESS
1.5454492,2.7821528,4280.7714918,2.4829303,642.7614652,40.3385544,0.369847,3264.0,CANDIDATE,TESS
9.0330414,5.965,227.0,7.35267,2001.0,2661.86,5.64,7527.0,FALSE_POSITIVE,TESS
2.7218347,1.663,560.0,14.1545,1388.0,616.895,5.53,4758.0,FALSE_POSITIVE,TESS
1.0222806,2.071,1280.0,8.97675,3126.0,15853.1,2.46,8448.0,CANDIDATE,TESS
1.2757761,1.313,230.0,1.28307,1211.0,357.418,0.79,4540.4,CANDIDATE,TESS
2.8406462,2.7440612,57872.8336091,24.2892126,1055.5743901,293.4109933,1.02903,4389.0,CANDIDATE,TESS
5.7238582,3.8545141,8682.2466029,11.6470757,1164.2236638,434.1768781,1.23052,6086.0,CONFIRMED,TESS
5.7998626,5.684,2387.0,11.022,1484.0,806.794,2.55,5852.0,CONFIRMED,TESS
16.1798603,6.495,2249.0,7.89958,942.0,131.122,1.63,5900.8,CONFIRMED,TESS
1.7442831,2.1928372,7445.2479047,15.3898195,2383.7563437,7630.771499,1.6008,8039.0,CONFIRMED,TESS
2.1499907,3.1026968,25640.8126075,20.6364944,1676.1615458,1865.4537814,1.2630399,6340.0,CONFIRMED,TESS
7.3723906,7.8217079,347.7876879,4.8405988,1540.7755679,1331.9212095,2.5524099,6083.0,CANDIDATE,TESS
18.0401494,6.0379226,5645.2975375,11.1154985,882.4917606,143.3387586,1.4445699,6345.0,CANDIDATE,TESS
2.5761796,1.5879379,49904.2528728,12.1450869,661.8718403,45.3541068,0.497905,3628.0,CONFIRMED,TESS
3.9074188,2.5052202,15476.6369436,12.996485478000006,1157.2097975,423.8082529,1.033427002,5780.0,CANDIDATE,TESS
6.5234669,5.814,7191.0,17.8406,1524.0,897.345,2.04,6409.0,CANDIDATE,TESS
4.0158188,6.257,560.0,4.59761,2243.0,4207.93,2.64,6950.0,FALSE_POSITIVE,TESS
5.826731,4.571,1068.0,4.71778,1617.0,1135.31,1.62,6305.0,CONFIRMED,TESS
8.503614,1.203,1590.0,10.2441,669.0,33.4398,2.31,6255.0,FALSE_POSITIVE,TESS
1.07242,1.996,632.189,22.0397,1841.0,1909.78,7.97,5001.6,FALSE_POSITIVE,TESS
3.4926045,4.379,7071.0,15.6608,1813.0,1793.79,1.8,6558.7,CANDIDATE,TESS
1094.062167,3.534,2352.0,4.39378,566.0,17.1449,0.85,5359.0,CANDIDATE,TESS
7.7966237,1.461,2000.0,18.0417,1048.0,200.285,3.78,9434.0,CANDIDATE,TESS
2.6452121,3.0559836,10456.8418233,12.7803657,1423.5425881,970.5163576,1.2406,5596.0,CONFIRMED,TESS
2.2538642,1.5107491,383.7274369,2.1962137,1482.7274023,1142.2633882,1.10261,5957.0,CANDIDATE,TESS
7.4826325,6.5647136,2569.9421713,11.8138164,1458.8996447,1070.588751,2.2911999,6128.0,CANDIDATE,TESS
3.413702,2.9160091,15800.4739836,12.9118144,1223.7992852,530.104856,1.01592,5845.0,CANDIDATE,TESS
2.0814345,6.7307424,16749.4607119,14.7083576,1360.0729581,808.6671936,0.9697,5583.0,CANDIDATE,TESS
5.4928246,3.4008546,1006.1582134,5.5323212,1410.9076511,936.5163332,1.70647,6235.0,CANDIDATE,TESS
10.8614911,5.5511467,11069.1320347,9.5731365,762.1896249,79.7577939,0.895095,5663.55,CONFIRMED,TESS
3.3840629,1.578,6449.0,16.52,1560.394324838,1009.39,2.12,8265.0,CANDIDATE,TESS
5.4823596,4.955098,6502.5514222,15.2816665,1475.0069316,1118.657778,1.85996,6243.0,CANDIDATE,TESS
3.9200919,4.1169544,22430.0040626,22.5941886,1513.8331768,1241.1751658,1.47238,6574.32,CANDIDATE,TESS
4.01357,4.1381202,8561.4394866,14.9544789,1391.5756101,886.2336482,1.53012,5679.0,CONFIRMED,TESS
2.2118281,2.5738654,2215.4831814,10.3424055,2460.5462963,8662.5781435,2.12813,7690.0,CANDIDATE,TESS
7.4903271,5.800713,225.5988767,2.5277726,1221.8268955,526.6956422,1.61211,6111.67,CONFIRMED,TESS
12.5759948,6.529918,284.6855263,2.7981797,1028.0064164,263.9394474,1.61211,6111.67,CONFIRMED,TESS
0.8497194,1.3521675,69488.1410322,19.5460599,1092.8518572,337.1057655,0.679269,3493.0,CANDIDATE,TESS
3.1420495,2.6691319,18253.753966,12.6079161,1039.1796205,275.6027117,0.877202,4996.0,CANDIDATE,TESS
10.327438,8.8021114,1239.1563644,8.6575486,1379.8484358,856.7350684,2.4084699,6402.35,CANDIDATE,TESS
2.3673691,1.474,592.0,3.89751,1626.0,1161.29,0.71,4403.0,CANDIDATE,TESS
6.3667329,2.628,778.0,2.19947,920.0,118.939,0.85,5413.7,CANDIDATE,TESS
2.0034063,2.661,3372.0,30.4003,3091.0,15162.9,2.27,6514.0,FALSE_POSITIVE,TESS
3.3906311,2.344,720.0,8.3102,1624.0,1156.25,3.54,7373.8,CANDIDATE,TESS
8.1309123,3.313,313.0,1.51687,966.0,144.968,0.97,5639.0,CANDIDATE,TESS
8.2125318,3.203,898.0,2.68623,950.0,135.613,1.0,5936.0,CANDIDATE,TESS
2.1142179,1.655,949.0,17.3594,2327.0,4869.36,5.54,10207.0,CANDIDATE,TESS
15.3058859,3.463,6498.0,13.4962,807.0,70.5288,1.75,6803.6,CANDIDATE,TESS
8.2065998,3.785,417.0,4.6173,2135.0,3451.52,1.38,6061.0,CANDIDATE,TESS
