koi_period,koi_duration,koi_prad,koi_teq,koi_insol,koi_srad,koi_steff,koi_depth,koi_model_snr,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disposition
3.705991661,5.1658,2.43,1281.0,637.42,1.034,6187.0,501.4,100.3,1.0,0.0,0.0,0.0,0.0,CONFIRMED
5.188671659,5.0534,5.2,2118.0,4750.81,1.941,9523.0,548.9,331.6,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
2.236100588,1.8643,55.59,1255.0,586.38,0.795,5708.0,27241.0,43.0,0.001,0.0,1.0,0.0,0.0,FALSE POSITIVE
40.606895,5.756,2.67,521.0,17.4,1.027,5538.0,657.5,36.3,0.932,0.0,0.0,0.0,0.0,CONFIRMED
13.76710058,2.9105,2.24,595.0,29.55,0.76,5001.0,684.8,41.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
2.2165905,1.0,0.48,1215.0,515.27,0.831,5397.0,28.7,2.8,0.976,0.0,0.0,0.0,0.0,CANDIDATE
6.1954595,2.952,1.37,776.0,85.77,0.76,5001.0,296.4,27.1,0.996,0.0,0.0,0.0,0.0,CONFIRMED
3.25058201,2.2537,1.19,962.0,202.09,0.76,5001.0,218.4,24.0,1.0,0.0,0.0,0.0,0.0,CONFIRMED
8.34819209,2.835,1.45,702.0,57.48,0.76,5001.0,288.9,22.1,0.998,0.0,0.0,0.0,0.0,CONFIRMED
2.399069173,3.2576,1.78,1354.0,792.76,1.001,5654.0,286.6,37.8,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
3.65849707,2.573,14.61,1583.0,1486.35,1.822,5857.0,4398.0,47.0,1.0,0.0,0.0,0.0,0.0,CANDIDATE
91.172033,6.676,1.58,360.0,3.96,0.836,5552.0,368.5,7.3,0.146,1.0,0.0,0.0,0.0,FALSE POSITIVE
3.701765401,2.6061,1.63,1050.0,286.23,0.898,5252.0,288.3,35.9,1.0,0.0,0.0,0.0,0.0,CONFIRMED
86.4943704,7.471,3.07,367.0,4.29,0.898,5252.0,995.2,42.6,0.97,0.0,0.0,0.0,0.0,CONFIRMED
5.17968868,3.7256,18.91,972.0,211.06,0.815,5761.0,121.8,48.4,0.0,0.0,0.0,1.0,0.0,FALSE POSITIVE
51.84688984,4.7769,8.73,413.0,6.9,0.838,5227.0,9636.3,257.2,0.963,0.0,0.0,0.0,0.0,CONFIRMED
4.180048081,2.4479,3.44,957.0,197.81,0.838,5227.0,1765.6,124.3,1.0,0.0,0.0,0.0,0.0,CONFIRMED
68.832195,3.31,2.35,411.0,6.71,0.86,5687.0,678.1,8.2,0.04,1.0,0.0,1.0,0.0,FALSE POSITIVE
1.729367077,1.7442,1.82,1284.0,643.54,0.838,5227.0,484.4,44.7,1.0,0.0,0.0,0.0,0.0,CONFIRMED
5.26640614,3.6163,38.05,1163.0,431.87,1.175,5916.0,59294.0,339.9,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
44.18938922,6.8151,14.0,537.0,19.73,0.968,6061.0,4293.5,102.0,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
29.00789166,5.0274,2.64,498.0,14.59,0.801,5295.0,906.3,44.1,1.0,0.0,0.0,0.0,0.0,CONFIRMED
47.878243,4.066,8.15,317.0,2.38,0.624,4254.0,910.0,30.9,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
2.433703498,0.975,1.66,1112.0,362.64,0.778,5251.0,258.3,10.2,1.0,0.0,0.0,0.0,0.0,CANDIDATE
13.69942266,4.3409,3.85,771.0,83.6,1.089,5541.0,1292.9,120.0,1.0,0.0,0.0,0.0,0.0,CONFIRMED
4.309381978,2.8977,1.89,1134.0,390.76,1.089,5541.0,310.7,42.3,1.0,0.0,0.0,0.0,0.0,CONFIRMED
4.9213639,1.8806,2.14,868.0,134.02,0.799,5076.0,761.3,77.7,1.0,0.0,0.0,0.0,0.0,CONFIRMED
87.0912594,7.0,2.95,321.0,2.52,0.76,5001.0,1129.1,41.8,0.981,0.0,0.0,0.0,0.0,CONFIRMED
1.583160478,1.1935,3.27,1619.0,1625.93,1.012,6063.0,732.6,97.7,0.9,0.0,0.0,1.0,0.0,FALSE POSITIVE
7.9788198,2.874,0.99,927.0,174.85,1.098,5553.0,83.8,8.3,0.949,0.0,0.0,0.0,0.0,CANDIDATE
18.49234792,3.4744,3.34,603.0,31.27,0.838,5289.0,1655.5,61.4,1.0,0.0,0.0,0.0,0.0,CONFIRMED
7.930583519,3.6083,3.05,899.0,154.36,1.032,5674.0,826.1,89.9,1.0,0.0,0.0,0.0,0.0,CONFIRMED
7.07136119,2.757,0.63,719.0,63.11,0.741,4900.0,65.7,22.4,1.0,0.0,0.0,0.0,0.0,CONFIRMED
9.50150926,6.852,25.77,843.0,119.55,0.908,5938.0,509.5,34.8,0.0,0.0,1.0,1.0,1.0,FALSE POSITIVE
15.65563866,3.9305,2.55,623.0,35.62,0.837,5185.0,955.9,53.2,1.0,0.0,0.0,0.0,0.0,CONFIRMED
10.52286678,1.911,23.26,1008.0,243.72,1.614,5548.0,130.2,10.1,0.881,0.0,0.0,0.0,0.0,CANDIDATE
9.17858526,2.1945,2.3,753.0,76.14,0.788,5506.0,796.5,50.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
4.33144839,2.58,1.07,939.0,183.62,0.728,5344.0,216.4,17.3,0.6049938124980526,0.0,0.0,0.0,1.0,FALSE POSITIVE
23.67513153,4.647,2.76,528.0,18.38,0.781,5309.0,980.4,32.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
29.19899219,5.1227,4.15,540.0,20.05,0.94,5376.0,2047.2,171.0,1.0,0.0,0.0,0.0,0.0,CONFIRMED
160.0191598,5.472,4.28,306.0,2.08,0.94,5376.0,1552.8,49.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
7.05185637,3.69,102.62000706218828,959.6444007598903,4495.119575604444,1.4488267942472035,5648.748085192572,22476.316682797216,250.4571886835431,0.7940115692100742,1.0,0.0,0.0,0.0,FALSE POSITIVE
10.854095934,3.7768,2.99,765.0,80.88,0.925,5465.0,1034.4,252.8,1.0,0.0,0.0,0.0,0.0,CONFIRMED
55.3291399,6.918,1.67,436.0,8.55,0.94,5376.0,325.7,21.8,0.997,0.0,0.0,0.0,0.0,CONFIRMED
17.177328207,7.6702,15.29,720.0,63.7,0.973,6032.0,24419.0,1357.5,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
7.064252021,1.3867,2.37,769.0,82.76,0.799,5076.0,728.9,52.5,1.0,0.0,0.0,0.0,0.0,CONFIRMED
53.71798494,4.104,155.12,1550.0,1363.11,21.449,4959.0,3153.5,103.0,0.933,0.0,0.0,0.0,0.0,CANDIDATE
43.501748,10.755,10.1,996.0,232.53,6.221,4604.0,167.1,9.5,0.029,1.0,0.0,0.0,0.0,FALSE POSITIVE
19.44639139,3.6227,3.24,681.0,50.73,0.954,5815.0,926.0,82.4,1.0,0.0,0.0,0.0,0.0,CONFIRMED
6.91986988,3.4253,1.39,961.0,201.41,0.954,5815.0,170.1,25.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
105.8817667,18.044,10.16,595.0,29.64,2.499,5903.0,1556.3,301.8,1.0,0.0,0.0,0.0,0.0,CANDIDATE
16.6658994,4.1934,2.85,702.0,57.31,1.032,5674.0,754.2,60.8,1.0,0.0,0.0,0.0,0.0,CONFIRMED
4.16696628,2.7535,2.74,1053.0,291.34,0.943,5456.0,877.7,80.1,1.0,0.0,0.0,0.0,0.0,CONFIRMED
0.535224793,3.3402,1.09,1783.0,2385.75,0.738,5044.0,228.7,48.8,0.0,1.0,0.0,1.0,0.0,FALSE POSITIVE
11.46347165,2.599,3.0,752.0,75.57,0.943,5456.0,1048.6,56.5,1.0,0.0,0.0,0.0,0.0,CONFIRMED
39.6034,6.487,2.22,497.0,14.47,0.943,5456.0,572.7,25.8,0.0,0.0,0.0,0.0,0.0,CONFIRMED
2.940304817,2.7226,2.59,1256.0,588.66,1.054,5527.0,472.4,51.8,1.0,0.0,0.0,0.0,0.0,CONFIRMED
5.378868001,2.7222,1.86,833.0,113.59,0.774,5077.0,483.4,60.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
15.28467725,6.0768,2.7,852.0,124.4,1.374,5763.0,321.3,38.1,1.0,0.0,0.0,0.0,0.0,CONFIRMED
73.506021,5.734,2.37,471.0,11.66,1.052,6215.0,485.6,11.3,0.258,0.0,1.0,0.0,0.0,FALSE POSITIVE
21.05349939,7.1605,2.75,731.0,67.48,1.247,5751.0,496.6,39.1,1.0,0.0,0.0,0.0,0.0,CONFIRMED
127.905412,14.475,8.03,401.0,6.09,1.247,5751.0,4020.6,171.0,1.0,0.0,0.0,0.0,0.0,CONFIRMED
6.21716039,4.4289,1.81,1098.0,343.21,1.247,5751.0,211.2,25.0,0.998,0.0,0.0,0.0,0.0,CONFIRMED
21.05647572,1.238,5.05,732.0,67.74,1.118,6156.0,1293.6,52.1,0.089,0.0,1.0,0.0,0.0,FALSE POSITIVE
31.80514278,7.6213,34.82,553.0,22.05,0.863,5931.0,4675.3,161.3,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
4.57797412,2.862,0.96,1024.0,259.36,0.848,5795.0,125.4,9.6,0.819,0.0,0.0,0.0,0.0,CANDIDATE
37.60936976,6.8615,15.8,508.0,15.8,0.896,5600.0,27591.0,971.1,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
49.26678528,5.5692,929.36,538.0,19.79,1.143,5988.0,8494.0,309.0,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
3.613757526,5.9128,7.05,1182.0,461.67,0.906,5986.0,4872.2,591.2,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
7.381980206,3.1152,3.42,876.0,138.88,0.914,5559.0,1433.8,101.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
17.58751692,4.3773,4.03,706.0,58.6,1.107,5433.0,1377.8,109.4,1.0,0.0,0.0,0.0,0.0,CONFIRMED
3.01609637,1.57,0.96,795.0,94.1,0.637,4245.0,196.3,8.1,0.69,0.0,0.0,0.0,0.0,CANDIDATE
11.34436822,5.558,17.21,703.0,57.67,0.752,5594.0,586.3,52.2,0.0,0.0,1.0,1.0,1.0,FALSE POSITIVE
1.576341127,3.1232,2.96,1797.0,2460.7,1.666,5087.0,335.1,88.7,0.0,0.0,0.0,1.0,0.0,FALSE POSITIVE
18.47762694,1.94,1.55,267.0,1.21,0.283,3395.0,2604.6,75.7,0.001,0.0,0.0,0.0,0.0,CONFIRMED
58.36205791,6.3363,7.02,446.0,9.33,0.953,5592.0,5374.7,286.6,0.963,0.0,0.0,0.0,0.0,CONFIRMED
5.350156114,2.2647,2.6,989.0,226.02,0.953,5592.0,764.8,87.1,1.0,0.0,0.0,0.0,0.0,CONFIRMED
21.9424316,7.447,1.23,797.0,95.46,1.424,6052.0,72.7,10.7,0.867,0.0,0.0,0.0,0.0,CANDIDATE
6.38899658,3.5032,2.89,970.0,209.17,1.054,5527.0,543.3,45.8,1.0,0.0,0.0,0.0,0.0,CONFIRMED
14.62709685,4.097,2.7,736.0,69.31,1.054,5527.0,396.4,22.7,0.932,0.0,0.0,0.0,0.0,CONFIRMED
35.1184432,4.59,3.26,550.0,21.57,1.054,5527.0,542.4,20.4,0.998,0.0,0.0,0.0,0.0,CONFIRMED
8.00579096,3.0549,2.36,956.0,197.06,0.935,6032.0,629.7,69.2,1.0,0.0,0.0,0.0,0.0,CONFIRMED
4.26374378,2.2725,1.28,1179.0,457.15,0.935,6032.0,182.0,23.8,1.0,0.0,0.0,0.0,0.0,CONFIRMED
330.025002,6.659,5.92,478.0,12.36,3.466,6126.0,259.2,12.2,0.246,0.0,0.0,0.0,0.0,CANDIDATE
84.6877524,10.0248,3.37,611.0,32.96,1.79,6688.0,347.7,95.1,0.881,0.0,0.0,0.0,0.0,CONFIRMED
2.340523247,3.156,1.4,1456.0,1063.8,0.981,6056.0,175.4,37.2,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
25.85499978,3.8737,2.4,637.0,38.81,0.964,6122.0,610.5,31.7,0.993,0.0,0.0,0.0,0.0,CONFIRMED
10.68758211,3.3812,2.64,780.0,87.41,0.848,5788.0,777.7,78.9,1.0,0.0,0.0,0.0,0.0,CONFIRMED
20.30303506,4.5038,2.16,630.0,37.12,0.848,5788.0,533.4,44.7,1.0,0.0,0.0,0.0,0.0,CONFIRMED
39.0930875,5.687,2.99,602.0,31.11,1.193,6072.0,476.3,10.1,0.186,0.0,0.0,1.0,0.0,FALSE POSITIVE
12.56096618,3.7647,2.74,734.0,68.49,0.914,5559.0,923.1,55.1,1.0,0.0,0.0,0.0,0.0,CONFIRMED
30.8261043,5.914,3.18,544.0,20.68,0.914,5559.0,742.2,32.3,1.0,0.0,0.0,0.0,0.0,CONFIRMED
3.696121272,2.463,1.78,1095.0,340.33,0.925,5465.0,383.4,130.0,1.0,0.0,0.0,0.0,0.0,CONFIRMED
3.42806306,2.417,1.21,1131.0,386.14,0.914,5559.0,178.4,16.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
13.24931848,4.4859,2.86,806.0,99.54,1.078,5799.0,647.6,87.8,1.0,0.0,0.0,0.0,0.0,CONFIRMED
22.4098677,2.271,0.73,489.0,13.55,0.741,4900.0,69.8,11.9,1.0,0.0,0.0,1.0,0.0,FALSE POSITIVE
363.706662,8.553,5.26,283.0,1.51,1.064,6240.0,1624.6,43.7,-0.0204665725027308,0.0,0.0,1.0,0.0,FALSE POSITIVE
9.391039263,2.8386,11.73,1068.0,308.13,1.498,5944.0,2895.6,141.0,0.0,0.0,0.0,0.0,0.0,CANDIDATE
18.00932214,4.9611,4.96,658.0,44.29,0.877,5815.0,3004.4,245.2,1.0,0.0,0.0,0.0,0.0,CONFIRMED
22.18431824,3.0397,3.18,546.0,21.06,0.818,5157.0,1593.0,87.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
77.4794704,10.1151,10.33,778.0,86.59,2.909,6711.0,1237.0,72.6,0.0,0.0,0.0,0.0,0.0,CANDIDATE
0.80489537,0.92,103.68749592507046,1600.4467388435824,16672.64373936386,2.384758564101612,5733.178858650993,27415.174582321048,273.04500892805345,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
276.32360146,9.8964,1.21,352.0,3.63,1.26,6528.0,81.3,4.6,0.174,1.0,0.0,0.0,0.0,FALSE POSITIVE
5.28691996,2.579,0.51,792.0,92.97,0.741,4900.0,41.5,15.8,1.0,0.0,0.0,0.0,0.0,CONFIRMED
6.51003001,3.3095,2.78,1017.0,253.24,1.153,5638.0,602.8,48.1,1.0,0.0,0.0,0.0,0.0,CONFIRMED
35.18105723,7.545,4.17,664.0,45.89,1.215,6520.0,987.7,63.1,0.996,0.0,0.0,0.0,0.0,CONFIRMED
11.75560012,4.7,22.39,716.0,62.19,0.806,5644.0,648.8,46.3,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
17.79421914,4.1918,25.27,606.0,31.94,0.805,5485.0,1549.4,111.5,0.0,0.0,1.0,1.0,1.0,FALSE POSITIVE
6.12601169,1.733,0.83,1141.0,400.49,1.286,5679.0,40.2,7.0,0.384,1.0,0.0,0.0,0.0,FALSE POSITIVE
29.02235217,4.0263,2.55,559.0,23.06,0.848,5788.0,637.6,41.4,1.0,0.0,0.0,0.0,0.0,CONFIRMED
3.383540239,1.403,1.65,1133.0,389.19,0.986,5300.0,255.7,36.2,1.0,0.0,0.0,0.0,0.0,CONFIRMED
2.358952404,1.593,0.96,1278.0,630.43,0.986,5300.0,94.1,17.3,0.989,0.0,0.0,0.0,0.0,CONFIRMED
20.72904234,2.8066,1.94,530.0,18.68,0.803,4979.0,561.7,31.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
1.632916419,1.5599,1.13,1237.0,554.07,0.803,4979.0,209.2,31.0,1.0,0.0,0.0,0.0,0.0,CONFIRMED
11.1438086,7.905,0.75,906.0,159.1,1.11,6095.0,41.7,10.9,0.989,0.0,0.0,0.0,0.0,CANDIDATE
7.216951388,1.89082,41.57,1055.0,292.7,1.056,6266.0,4284.5,312.2,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
15.85238672,5.179,32.21,775.0,85.35,1.005,5903.0,928.5,36.5,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
4.147021189,2.8997,7.31,1258.0,590.84,1.205,5818.0,3680.7,421.2,0.922,0.0,0.0,0.0,0.0,CONFIRMED
15.22895514,2.5967,3.0,639.0,39.4,0.812,5456.0,1124.8,63.8,1.0,0.0,0.0,0.0,0.0,CONFIRMED
24.67458244,3.2648,2.33,544.0,20.71,0.812,5456.0,650.6,31.9,1.0,0.0,0.0,0.0,0.0,CONFIRMED
32.526674,6.842,1.26,525.0,17.91,0.868,5668.0,204.9,9.7,0.862,0.0,0.0,0.0,0.0,CANDIDATE
10.32906563,1.44,6.17,908.0,160.44,1.049,6228.0,2309.8,114.8,1.0,0.0,0.0,0.0,0.0,CANDIDATE
3.750832927,1.9457,4.61,1129.0,383.77,0.95,5776.0,2397.9,212.5,1.0,0.0,0.0,0.0,0.0,CONFIRMED
21.34736612,4.184,3.2,648.0,41.65,1.071,5395.0,630.5,53.1,1.0,0.0,0.0,0.0,0.0,CONFIRMED
7.81100952,3.231,1.36,906.0,159.24,1.071,5395.0,126.7,15.8,0.998,0.0,0.0,0.0,0.0,CONFIRMED
4.243748097,3.3603,3.16,1063.0,301.46,0.843,5873.0,1409.7,139.8,1.0,0.0,0.0,0.0,0.0,CONFIRMED
2.404483552,0.2961,0.48,2078.0,4402.44,2.345,6050.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,FALSE POSITIVE
13.54204116,3.334,2.01,794.0,93.98,1.015,5891.0,338.7,26.4,0.0,0.0,1.0,1.0,1.0,FALSE POSITIVE
2.752359689,2.0722,2.54,1178.0,455.43,0.897,5461.0,791.9,115.7,1.0,0.0,0.0,0.0,0.0,CONFIRMED
13.98177862,2.958,2.09,553.0,22.1,0.651,4859.0,1018.4,95.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
44.0003975,5.1115,1.56,377.0,4.79,0.651,4859.0,599.6,43.3,1.0,0.0,0.0,0.0,0.0,CONFIRMED
247.354914,8.677,2.29,212.0,0.48,0.651,4859.0,1291.8,49.0,0.996,0.0,0.0,0.0,0.0,CONFIRMED
462.12069,10.42,2.46,249.0,0.91,0.974,6079.0,633.7,9.9,0.0,1.0,0.0,0.0,0.0,FALSE POSITIVE
12.39894005,4.262,4.06,890.0,148.37,1.108,6355.0,702.9,50.7,0.0,0.0,1.0,1.0,0.0,FALSE POSITIVE
207.5829306,7.0686,4.52,453.0,9.97,1.79,6688.0,505.1,70.0,0.997,0.0,0.0,0.0,0.0,CONFIRMED
7.26731094,2.2691,1.14,464.0,10.93,0.443,3751.0,659.1,47.8,1.0,0.0,0.0,0.0,0.0,CONFIRMED
13.3430025,2.7399,1.29,379.0,4.87,0.443,3751.0,799.7,47.1,1.0,0.0,0.0,0.0,0.0,CONFIRMED
3.886795001,1.7574,0.97,571.0,25.26,0.443,3751.0,471.3,41.8,1.0,0.0,0.0,0.0,0.0,CONFIRMED
22.40777833,3.2881,1.15,319.0,2.44,0.443,3751.0,661.3,33.9,0.999,0.0,0.0,0.0,0.0,CONFIRMED
20.35509657,5.33265,17.53,720.0,63.6,1.077,6081.0,25080.0,1703.2,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
5.92240377,3.691,2.77,1087.0,329.86,1.077,6081.0,413.4,44.4,0.017,0.0,0.0,1.0,0.0,FALSE POSITIVE
166.7876551,5.8676,7.03,334.0,2.93,1.031,5663.0,4764.2,183.8,0.999,0.0,0.0,0.0,0.0,CANDIDATE
77.6114427,7.1786,2.59,397.0,5.87,0.925,5465.0,814.5,100.5,0.563,0.0,0.0,0.0,0.0,CONFIRMED
18.20795835,3.7965,3.08,551.0,21.86,0.738,5176.0,1596.9,157.3,1.0,0.0,0.0,0.0,0.0,CONFIRMED
49.537365,9.862,1.48,532.0,18.87,1.023,6118.0,201.7,10.1,0.966,0.0,0.0,0.0,0.0,CANDIDATE
12.70636123,2.395,2.75,697.0,55.86,0.839,5573.0,871.7,54.0,1.0,0.0,0.0,0.0,0.0,CONFIRMED
10.94577783,3.0937,2.84,881.0,142.23,1.097,5888.0,532.8,52.5,1.0,0.0,0.0,0.0,0.0,CONFIRMED
28.9869016,3.6233,2.7,637.0,38.82,1.097,5888.0,471.6,31.5,0.999,0.0,0.0,0.0,0.0,CONFIRMED
94.886902,6.923,4.24,429.0,7.99,1.097,5888.0,641.7,25.5,1.0,0.0,0.0,0.0,0.0,CONFIRMED
5.03505665,1.804,1.63,1141.0,401.23,1.097,5888.0,151.5,16.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
24.7222403,4.53,1.31,536.0,19.53,0.778,5481.0,290.1,9.3,0.368,1.0,0.0,0.0,0.0,FALSE POSITIVE
11.90352088,4.297,2.56,827.0,110.54,1.001,6063.0,633.0,47.2,1.0,0.0,0.0,0.0,0.0,CONFIRMED
9.286964466,3.3649,2.1,762.0,79.68,0.81,5546.0,691.7,251.9,1.0,0.0,0.0,0.0,0.0,CONFIRMED
34.0350605,6.695,2.76,583.0,27.24,1.001,6063.0,727.8,41.3,1.0,0.0,0.0,0.0,0.0,CONFIRMED
12.75934489,3.5889,2.58,633.0,37.95,0.826,4963.0,882.1,70.4,1.0,0.0,0.0,0.0,0.0,CONFIRMED
5.433132902,2.4012,1.61,841.0,118.56,0.826,4963.0,328.2,33.1,1.0,0.0,0.0,0.0,0.0,CONFIRMED
0.967427812,5.8883,29.01,1419.0,956.61,0.709,5066.0,9127.8,323.4,0.0,0.0,0.0,1.0,0.0,FALSE POSITIVE
10.64021008,5.4381,2.87,963.0,203.48,1.233,6112.0,455.3,58.6,1.0,0.0,0.0,0.0,0.0,CONFIRMED
4.93883135,4.388,1.44,1244.0,566.38,1.233,6112.0,123.5,21.3,1.0,0.0,0.0,0.0,0.0,CONFIRMED
5.996533443,3.3129,2.96,1025.0,260.49,1.089,5622.0,711.4,70.5,1.0,0.0,0.0,0.0,0.0,CONFIRMED
2.06190864,1.9743,1.63,1463.0,1082.28,1.089,5622.0,214.0,27.9,0.999,0.0,0.0,0.0,0.0,CONFIRMED
20.13490007,3.7962,2.98,544.0,20.66,0.826,4963.0,1035.2,64.7,1.0,0.0,0.0,0.0,0.0,CONFIRMED
24.0721647,3.171,1.1,400.0,6.08,0.613,4352.0,177.3,6.7,0.998,0.0,0.0,0.0,0.0,CANDIDATE
88.2553729,4.539,2.96,326.0,2.67,0.738,5176.0,1132.2,54.2,0.766,0.0,0.0,0.0,0.0,CONFIRMED
19.193103549,2.5425,12.23,656.0,43.77,0.892,5883.0,6807.3,258.5,0.0,0.0,0.0,0.0,0.0,CANDIDATE
22.418319842,5.349,9.94,563.0,23.8,0.813,5324.0,11929.0,944.4,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
20.131477716,3.2806,39.89,670.0,47.49,0.932,6003.0,8243.2,427.5,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
6.010383339,2.1939,3.8,768.0,82.31,0.738,4882.0,2652.1,276.1,1.0,0.0,0.0,0.0,0.0,CONFIRMED
80.881757,12.568,2.27,581.0,26.91,1.885,5934.0,142.7,12.2,0.553,0.0,0.0,0.0,0.0,CANDIDATE
1.334101467,2.1033,1.74,2169.0,5207.55,1.58,6178.0,120.8,43.0,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
9.250572762,3.6373,96.08,1966.0,3530.57,3.294,8133.0,1039.5,351.4,0.0,0.0,0.0,0.0,0.0,CANDIDATE
8.1808949,2.7546,2.1,716.0,62.21,0.77,5081.0,723.5,48.7,1.0,0.0,0.0,0.0,0.0,CONFIRMED
15.31296388,3.0935,2.34,581.0,26.98,0.77,5081.0,864.9,45.3,1.0,0.0,0.0,0.0,0.0,CONFIRMED
18.42794957,2.9264,2.24,526.0,18.05,0.779,4768.0,706.6,36.0,1.0,0.0,0.0,0.0,0.0,CONFIRMED
8.8249556,2.976,1.1,928.0,175.17,0.994,6078.0,121.1,8.6,0.294,1.0,0.0,0.0,0.0,FALSE POSITIVE
7.30497811,4.5414,10.86,760.0,78.87,0.744,5247.0,10930.0,69.6,0.0,0.0,1.0,0.0,0.0,FALSE POSITIVE
5.115750935,2.5378,60.74,1202.0,493.38,1.101,6398.0,1055.8,51.8,0.761,0.0,0.0,1.0,0.0,FALSE POSITIVE
1.213745575,5.5835,21.69,1246.0,572.53,0.661,4820.0,2012.2,213.7,0.0,0.0,0.0,1.0,1.0,FALSE POSITIVE
7.189379172,2.0351,11.94,1026.0,261.94,1.076,6214.0,8126.4,288.5,1.0,0.0,0.0,0.0,0.0,CANDIDATE
1.423799421,1.4866,4.69,1659.0,1791.61,1.019,5962.0,2008.4,125.3,0.0,0.0,0.0,1.0,0.0,FALSE POSITIVE
1.8134378,7.776,0.69,1158.0,423.67,0.7,5094.0,97.4,19.1,0.901,0.0,0.0,0.0,0.0,CANDIDATE
14.78767172,6.1191,3.46,827.0,110.42,1.248,5814.0,781.8,39.4,1.0,0.0,0.0,0.0,0.0,CONFIRMED
4.16536757,3.2935,1.0,1048.0,284.49,0.912,5604.0,120.0,30.4,0.996,0.0,0.0,0.0,0.0,CONFIRMED
14.48584765,3.1365,2.88,784.0,89.16,1.085,5784.0,457.1,52.2,1.0,0.0,0.0,0.0,0.0,CONFIRMED
40.6992062,7.074,3.2,685.0,52.05,1.362,6419.0,429.9,38.5,1.0,0.0,0.0,0.0,0.0,CONFIRMED
4.532402495,3.12,3.69,1160.0,426.69,1.173,5575.0,339.1,43.1,0.0,0.0,1.0,1.0,1.0,FALSE POSITIVE
25.273355,34.48,24.74,579.0,26.57,0.976,5313.0,496.1,16.9,0.376,1.0,0.0,0.0,0.0,FALSE POSITIVE
15.458056682,8.79536,9.11,871.0,136.4,1.407,5868.0,4253.2,1055.9,0.999,0.0,1.0,0.0,0.0,CONFIRMED
562.1725914,9.8841,10.9,241.0,0.8,1.289,5589.0,5877.8,208.4,0.1579244243312147,0.0,0.0,0.0,0.0,CANDIDATE
278.1243979,3.978,5.86,286.0,1.57,1.05,5799.0,2297.8,58.5,1.0,0.0,0.0,0.0,0.0,CANDIDATE
4.034914368,1.7874,6.95,1452.0,1052.15,1.793,5548.0,800.1,92.6,1.0,0.0,0.0,0.0,0.0,CANDIDATE
3.173914037,3.6069,3.07,1655.0,1769.83,1.584,6432.0,303.0,76.1,1.0,0.0,0.0,0.0,0.0,CONFIRMED
379.11996,7.22,2.74,221.0,0.57,0.81,5546.0,1107.7,9.2,0.005,1.0,0.0,0.0,0.0,FALSE POSITIVE
52.513548727,3.2743,12.43,472.0,11.73,0.98,5589.0,14252.0,825.0,0.952,0.0,0.0,0.0,0.0,CANDIDATE
4.17838675,2.123,3.13,1430.0,988.44,1.687,5746.0,316.0,15.1,1.0,0.0,0.0,0.0,0.0,CANDIDATE
9.84824649,5.7471,2.68,947.0,189.82,1.248,5814.0,436.7,25.3,0.994,0.0,0.0,0.0,0.0,CONFIRMED
19.7243672,7.202,3.57,751.0,75.23,1.248,5814.0,577.9,26.0,1.0,0.0,0.0,0.0,0.0,CONFIRMED
51.75530504,7.4355,2.61,515.0,16.6,1.005,5979.0,609.2,116.9,0.978,0.0,0.0,0.0,0.0,CONFIRMED
16.2982201,2.558,0.78,388.0,5.38,0.521,3905.0,199.0,7.9,0.957,0.0,0.0,0.0,0.0,CANDIDATE
7.38443269,5.7351,2.42,1042.0,278.67,1.248,5814.0,349.8,23.7,0.992,0.0,0.0,0.0,0.0,CONFIRMED
