orbital_period_days,transit_duration_hours,transit_depth_ppm,planet_radius_earth,equilibrium_temperature_K,insolation_flux_Earth,stellar_radius_solar,stellar_temperature_K,signal_to_noise,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,final_disposition,disp_label,y_confirmed,score_confirmed,pred_confirmed
5.917085496,23.7545,563290.0,75.86,1005.0,241.42,0.987,5661.0,1331.5,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.974479091,1.866,221.2,1.19,1513.0,1239.32,0.819,5043.0,25.3,0.0,1.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.527678272,2.33166,247740.0,75.31,2551.0,9989.53,1.475,5321.0,706.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
5.274819905,4.6688,108960.0,100.89,1646.0,1733.91,1.834,7247.0,902.5,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.756511623,2.81832,41596.0,77.4,2549.0,9947.96,1.417,6343.0,845.0,0.0,1.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
119.0192648,8.1,1977.0,4.44,350.0,3.53,0.905,5754.0,31.1,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
5.62978034,5.847,379.2,1.61,899.0,154.59,0.839,5497.0,19.1,1.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
6.091954982,3.60482,36700.0,26.96,1036.0,272.7,0.913,6063.0,1508.7,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
368.71479,16.46,1210.0,91.06,236.0,0.73,0.872,5716.0,10.9,1.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.050852976,1.6788,41694.0,45.89,1791.0,2423.97,1.0,5780.0,143.0,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
485.52409,11.04,4147.0,6149.09,191.0,0.31,0.8,5227.0,10.8,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.76647343,2.46345,199900.0,42.33,1628.0,1654.36,0.722,5297.0,545.0,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.2940561,0.97,51.2,5.27,4465.0,93976.84,7.146,6635.0,6.4,0.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
631.632,16.13,295.1,1.56,201.0,0.38,0.894,5689.0,8.6,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.429439352,2.424,3367.1,54.36,2079.0,4417.56,1.371,6491.0,292.0,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.31723412,7.284,422.7,125.56,5471.0,211468.1,12.08,6740.0,78.4,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
2.821328194,5.02692,64776.0,40.0,1807.0,2520.03,1.506,6701.0,1227.3,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.89129338,5.677,33.8,0.42,1152.0,416.87,0.733,4986.0,15.1,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
42.9261364,2.578,378.4,1.84,490.0,13.65,0.953,5628.0,8.6,1.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
7.2935801,40.02,124.5,17.41,925.0,173.44,0.951,5900.0,26.6,1.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.536544193,2.918,159.5,0.9,1745.0,2199.75,0.728,5041.0,25.3,1.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
7.2949175,41.04,182.8,11.67,763.0,79.99,0.731,5289.0,18.9,1.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.718649321,3.94095,190570.0,39.08,1499.0,1194.16,0.865,6071.0,833.4,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.572079631,2.27811,127790.0,29.45,1716.0,2036.56,0.639,5233.0,578.2,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.306220168,5.14519,481370.0,83.16,2095.0,4556.14,1.124,6600.0,2019.4,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.822314545,3.3374,32.7,0.54,1922.0,3227.02,0.938,5709.0,3.8,0.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
31.005392846,3.073,560310.0,141.82,682.0,51.25,1.784,5023.0,1236.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.735146413,5.053,275.4,168.34,5366.0,195250.9,7.435,6611.0,78.0,1.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.643703667,0.801,172.0,1.48,2358.0,7305.66,1.114,6161.0,40.3,1.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
521.10826,18.36,244.7,1.5,231.0,0.68,0.947,5942.0,8.7,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.0,0
65.4317194,12.2384,153410.0,59.22,490.0,13.58,1.04,6201.0,1146.6,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
41.3701638,29.254,6907.1,59.95,1133.0,389.15,6.883,4764.0,91.3,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.540398683,1.5676,73.0,12.65,4689.0,114263.25,14.678,4971.0,4.8,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
5.2439783,10.1,93.5,1.03,1068.0,307.32,0.956,6029.0,13.1,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
7.04716175,2.693,150.8,1.1,817.0,105.1,0.776,5496.0,9.4,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.575710265,6.83787,173950.0,246.75,2630.0,11307.3,4.293,5017.0,1975.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
43.797829003,7.70289,415020.0,93.43,668.0,47.15,1.292,6860.0,1375.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
56.898749,3.522,514.0,6.33,1107.0,355.22,2.692,9189.0,6.2,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.696286519,3.194,120.8,1.34,1969.0,3537.89,0.867,5904.0,19.7,1.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.92565941,1.488,30.0,0.88,2383.0,7600.86,1.612,6058.0,11.2,0.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
18.778162159,8.1018,488410.0,127.57,1002.0,238.5,1.71,6794.0,3788.7,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.25451792,2.64,22524.870125394187,102.6501870946842,986.6871158672566,4934.099674831876,1.433391162389749,5636.258691590007,249.2893415382665,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
12.4246697,44.07,424.0,168.91,1099.0,344.8,1.59,6550.0,116.9,0.0,1.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
2.534740757,4.85013,364350.0,52.52,1230.0,541.27,0.781,5810.0,675.7,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.535578808,1.7973,193.6,33.97,2870.0,16161.27,1.313,6610.0,38.3,0.0,1.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.907943645,1.9144,1028.9,49.37,2219.0,5715.61,1.166,6434.0,53.7,1.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.54039744,1.787,127.6,1.08,1520.0,1267.95,0.884,5649.0,7.0,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
339.42934084,7.5,22149.033743606884,102.50545851345603,855.078662422926,2899.1376737626306,1.5051235204737683,5691.293104769083,253.00457367603397,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
80.7060641,6.8899,11852.0,15.47,428.0,7.96,0.949,6053.0,268.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
2.17814513,2.321,136.0,1.22,1428.0,981.63,0.949,6053.0,13.8,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
383.00806,9.71,632.1,2.2,235.0,0.72,0.882,5750.0,7.6,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
10.54884842,1.17,22584.39505813796,102.69215740076596,1024.1868224246514,5548.497828396441,1.4117973514314943,5618.6184352642285,247.55983564666477,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.537110149,1.7976,92.0,32.19,3195.0,24545.75,2.537,5395.0,41.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
17.030857558,4.24308,77832.0,73.8,836.0,115.15,1.423,5575.0,1947.8,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.692239369,2.91121,62962.0,67.05,2594.0,10725.15,1.358,6163.0,469.2,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
3.33287187,7.13,28441.837108994787,103.56262046014604,1480.2300745469563,13386.40637799658,2.455685024009155,5925.777332109405,295.7299858381739,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
50.467024395,8.96181,103140.0,52.88,523.0,17.63,1.012,6137.0,1435.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
12.180721266,4.15602,414950.0,63.25,742.0,71.88,0.882,5750.0,1809.8,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
2.19642864,4.933,99.5,0.79,1193.0,477.24,0.806,5376.0,11.8,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
4.20253859,5.389,31.5,0.71,1136.0,394.08,1.015,5596.0,8.8,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
26.718417546,8.14155,72976.0,66.69,727.0,65.88,1.286,5957.0,2173.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.332547503,4.521,130.3,1.23,1719.0,2062.92,0.999,6077.0,25.5,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
372.72688,12.751,331.7,3.52,326.0,2.67,1.615,6148.0,17.0,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
548.08441,17.66,560.0,2.35,222.0,0.58,1.0,5780.0,7.4,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
2.745640575,3.04508,45265.0,47.22,1300.0,673.9,1.0,5780.0,918.0,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
2.99194823,4.39,99.6,0.78,1019.0,255.16,0.727,5269.0,18.2,0.0,1.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.025534511,3.52048,110950.0,43.68,1896.0,3066.26,0.919,6267.0,3769.0,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.885129679,3.156,177.3,1.21,1780.0,2373.06,0.864,5792.0,21.2,0.0,1.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
7.64941291,6.56935,236250.0,53.4,1050.0,287.83,1.076,6387.0,9054.7,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
13.174807933,3.37392,71071.0,51.06,811.0,102.2,0.997,6067.0,1812.6,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.655094658,6.159,372.0,26.41,2173.0,5290.98,1.012,6063.0,59.5,0.0,1.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
43.796785,18.84,256.3,20.79,542.0,20.4,0.941,6109.0,21.2,0.0,1.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
52.884577,7.892,11969.0,48.13,555.0,22.44,1.078,6483.0,72.6,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
75.681309,11.62,107.7,1.64,560.0,23.25,1.506,6297.0,9.1,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
8.65312868,3.376,508.6,20.38,857.0,127.5,0.893,5880.0,22.6,0.0,1.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.566800113,3.315,104.0,0.58,1180.0,455.05,0.526,3844.0,18.1,1.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.56679293,3.814,101.1,0.86,2064.0,4264.42,0.853,5812.0,22.1,1.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
367.95566,21.877,1414.1,3.62,183.0,0.27,0.696,4723.0,13.7,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.027904857,1.6381,2381.2,30.48,1653.0,1769.2,0.872,5432.0,117.8,0.0,1.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.621361411,1.0628,45.0,1.12,2913.0,17004.65,1.66,6234.0,24.6,0.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.566797404,4.109,69.4,0.64,1890.0,2993.84,0.784,5313.0,18.8,1.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.755101928,3.044,119.8,0.91,1763.0,2287.46,0.819,5465.0,18.1,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.258274109,1.92467,14160.0,25.98,1207.0,502.19,0.587,4937.0,669.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.106529843,6.258,319.5,1.91,1649.0,1746.73,0.798,5932.0,69.2,1.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
8.966610607,4.01883,59618.0,56.94,1038.0,274.04,1.132,6480.0,2049.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
2.10413487,4.2269,321240.0,67.03,1421.0,963.4,1.0,5780.0,86.4,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
6.767341062,4.49213,244950.0,52.84,933.0,178.98,0.843,5926.0,3356.8,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.92730001,18.812,6177.1,45.99,1614.0,1605.97,1.11,6057.0,351.1,0.0,1.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.22578134,2.235,99376.0,53.32,1701.0,1973.12,1.0,5780.0,86.8,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
250.23760741,16.58,21796.780612433868,102.24672765335347,624.1051497178101,-895.6027105575959,1.6384763584028947,5800.537822036111,263.86004755207694,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
5.627911313,7.08223,434330.0,81.61,1167.0,438.81,1.115,6280.0,2890.7,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.56678012,3.257,27.6,0.49,2073.0,4352.1,0.911,5674.0,13.5,1.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.866344816,1.9188,233.6,6.85,3569.0,38575.44,4.527,4936.0,46.5,1.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.89117723,6.986,176.2,164.49,3536.0,36995.02,6.86,5086.0,17.4,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.950487062,2.9283,11.5,1.35,4231.0,75637.15,3.385,8107.0,15.4,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.87886973,3.876,181.9,1.04,1236.0,553.59,0.734,5448.0,23.9,0.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.550509602,1.1836,123.5,5.02,3938.0,56796.99,4.529,4891.0,24.0,0.0,1.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.855922327,1.514,130.9,0.87,1658.0,1782.11,0.759,5437.0,21.1,0.0,1.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
5.579631021,3.38646,118320.0,90.32,1108.0,356.56,1.022,6188.0,1268.7,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.111362442,6.24,133.9,2.86,2820.0,14894.75,2.308,6486.0,36.8,1.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.8867443,3.16,22496.922610114303,102.63356439498963,972.9049595240492,4691.7692931916645,1.4397008828562434,5642.043742695174,249.829631680492,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.0,0
25.836831272,6.32201,145040.0,50.72,587.0,28.08,0.897,5691.0,3016.9,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.94895231,3.952,57.7,2.51,3464.0,33931.93,3.067,6661.0,18.1,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
8.144135648,8.88876,87881.0,56.52,1491.0,1169.67,1.862,7605.0,6113.7,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
11.702203927,2.75173,28999.0,57.95,1240.0,560.24,2.133,6148.0,2184.7,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.936751792,5.658,26.4,2.07,3814.0,50168.18,2.909,7843.0,23.0,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.73095491,2.206,29.6,0.88,2711.0,12770.31,1.587,6454.0,7.5,0.0,1.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.08193721,4.788,115.3,0.77,1385.0,870.17,0.736,4965.0,14.4,0.0,1.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.245342215,4.40308,234090.0,90.34,2341.0,7120.27,1.476,6967.0,1178.5,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.604755462,1.3741,334.5,1.29,1598.0,1534.24,0.726,4842.0,40.3,0.0,1.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
439.21978,9.392,342.3,1.81,266.0,1.18,0.962,6553.0,10.3,0.0,0.0,0.0,0.0,CANDIDATE,CANDIDATE,0,0.0,0
1.284991846,2.274,29.1,1.17,2491.0,9065.72,2.106,6060.0,15.3,0.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
48.79936881,8.80873,324550.0,67.36,525.0,17.9,0.992,6170.0,1151.6,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.872359598,3.74512,267050.0,67.08,2112.0,4703.58,1.048,6240.0,1063.2,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
10.368552685,4.37878,153230.0,61.14,845.0,120.48,0.944,5855.0,3170.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
366.24282,15.76,733.7,2.4,237.0,0.75,0.893,5713.0,18.2,1.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.708563091,6.347,414.5,15.38,1587.0,1501.41,0.648,5271.0,90.8,1.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.93370968,3.356,62.2,0.38,865.0,131.85,0.42,3615.0,9.2,1.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.89124187,4.415,105.8,0.93,1312.0,698.9,0.927,5285.0,20.8,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.388509353,2.84811,37638.0,52.43,1836.0,2679.88,1.13,6075.0,454.6,0.0,1.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
9.089355023,6.4006,101480.0,68.91,1511.0,1233.59,2.015,7675.0,756.4,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.958116585,2.3496,2374.1,49.16,2271.0,6312.99,1.365,6032.0,296.0,0.0,1.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.730949487,2.367,87.3,1.27,2311.0,6730.38,1.191,6238.0,15.8,0.0,1.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
61.25964956,12.1777,233260.0,54.72,447.0,9.45,0.889,5912.0,880.3,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
87.87826191,12.8138,339060.0,110.85,530.0,18.65,1.642,5784.0,1974.6,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
13.639480425,3.12422,81103.0,44.0,680.0,50.51,0.846,5461.0,664.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.1518407,2.53,24742.36578021553,103.56445127112065,1256.768509238254,18531.68464535456,2.1443055594432634,5710.573851067027,262.90477381254266,1.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.89134201,4.674,128.9,0.92,1325.0,729.42,0.815,5658.0,8.9,1.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.089088292,1.8599,141.7,1.28,1914.0,3167.63,1.069,6194.0,1.8,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
6.882686062,5.47323,373660.0,60.49,921.0,169.85,0.948,5704.0,2842.2,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.89124453,5.08,31.0,1.19,2200.0,5537.41,1.977,5850.0,19.4,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
5.682410334,5.33373,220420.0,72.9,1141.0,401.43,1.196,5897.0,2041.6,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.33256418,4.701,162.3,0.81,1262.0,602.26,0.62,5157.0,20.7,0.0,1.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
12.4258833,24.83,93.6,2.19,1006.0,242.04,1.632,5611.0,34.4,1.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.882438182,3.50695,344200.0,74.77,1818.0,2589.75,1.213,6322.0,2051.3,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
5.882036054,5.16326,238520.0,119.09,1114.0,363.01,1.187,5837.0,2168.4,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
4.059428737,5.26926,245220.0,67.38,1455.0,1059.83,1.33,6610.0,5461.0,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.89114441,8.724,49.9,6.57,932.0,177.97,0.627,4267.0,16.7,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.941840589,5.06,388.3,27.05,2200.0,5547.35,1.142,6419.0,23.0,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
324.18028,18.15,87.9,2.2,382.0,5.01,2.183,5792.0,10.9,1.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
359.1015,11.461,496.5,2.37,285.0,1.56,1.047,6373.0,12.9,1.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
2.43585046,2.088,60.5,2.6,2544.0,9880.82,3.247,6501.0,14.9,0.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
19.35954117,12.8464,386980.0,101.44,942.0,186.12,1.567,6198.0,3590.2,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
494.165759,2.239,1440.0,4.5,265.0,1.17,1.162,6392.0,7.4,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.8913182,4.374,202.3,0.9,983.0,221.36,0.633,4476.0,17.6,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
39.841522897,8.79024,143680.0,116.52,765.0,80.93,2.07,6078.0,4421.6,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
3.5565617,6.691,68.0,0.52,883.0,143.89,0.633,4964.0,10.0,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
3.55646511,4.72,46.1,0.56,1076.0,317.0,0.818,5475.0,7.8,0.0,0.0,0.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.72359699,1.326,495.6,6.73,4699.0,114645.28,2.858,8855.0,14.8,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
2.35195525,5.98883,212830.0,59.62,1678.0,1876.0,1.225,6550.0,1819.1,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
363.35755,19.85,395.3,3.45,305.0,2.05,1.783,5086.0,13.9,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
331.81534,10.56,370.3,1.84,267.0,1.2,0.956,6029.0,7.8,1.0,0.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.061002863,1.962,142.4,1.06,1679.0,1883.03,0.881,5767.0,15.7,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
1.75254087,4.098,42.5,1.41,2423.0,8141.84,2.074,6660.0,17.7,0.0,0.0,1.0,1.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
2.488812012,5.94523,131000.0,83.26,1852.0,2776.19,1.497,6499.0,3290.5,0.0,1.0,0.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
0.51811818,0.3969,99.0,1.09,2360.0,7376.27,0.929,6240.0,7.8,1.0,0.0,1.0,0.0,FALSE POSITIVE,FALSE POSITIVE,0,0.0,0
